,C,R50
73366,82,17
73367,76,23
73368,92,9
73369,65,34
73370,61,39
73371,80,20
73372,73,27
73373,61,40
73374,14,86
73375,0,100
73376,0,100
73377,100,0
73378,100,0
73379,100,0
73380,90,10
73381,100,0
73382,89,10
73383,89,10
73384,76,23
73385,56,39
73386,86,0
73387,96,4
73388,30,69
73389,77,23
73390,98,2
73391,73,22
73392,74,0
73393,1,69
73394,0,73
73395,1,99
73396,9,73
73397,2,89
73398,0,67
73399,0,67
73400,2,94
73401,8,82
73402,43,37
73403,4,75
73404,0,78
73405,0,94
73406,0,100
73407,1,90
73408,0,71
73409,0,66
73410,0,89
73411,0,100
73412,56,27
73413,68,32
73414,13,77
73415,3,97
73416,53,35
73417,99,0
73418,76,20
73419,87,8
73420,69,30
73421,71,3
73422,79,0
73423,51,44
73424,51,34
73425,99,1
73426,100,0
73427,99,0
73428,84,1
73429,95,1
73430,100,0
73431,97,3
73432,100,0
73433,100,0
73434,100,0
73435,100,0
73436,100,0
73437,100,0
73438,100,0
73439,100,0
73440,97,0
73441,100,0
73442,99,1
73443,100,0
73444,96,4
73445,99,0
73446,100,0
73447,100,0
73448,100,0
73449,100,0
73450,100,0
73451,100,0
73452,61,18
73453,100,0
73454,100,0
73455,100,0
73456,86,0
73457,86,0
73458,80,15
73459,79,21
73460,93,8
73461,97,3
73462,1,0
73463,99,0
73464,99,0
73465,100,0
73466,100,0
73467,97,3
73468,100,0
73469,100,0
73470,0,1
73471,99,0
73472,69,3
73473,100,0
73474,97,3
73475,100,0
73476,100,0
73477,99,0
73478,100,0
73479,100,0
73480,100,0
73481,38,3
73482,41,0
73483,99,1
73484,99,1
73485,100,0
73486,100,0
73487,100,0
73488,100,0
73489,100,0
73490,100,0
73491,85,0
73492,100,0
73493,0,96
73494,4,1
73495,3,3
73496,85,16
73497,61,40
73498,100,0
73499,81,0
73500,36,38
73501,83,1
73502,100,0
73503,100,0
73504,100,0
73505,99,1
73506,77,23
73507,100,0
73508,62,33
73509,94,5
73510,96,4
73511,100,0
73512,100,0
73513,68,4
73514,100,0
73515,100,0
73516,100,0
73517,4,0
73518,81,19
73519,94,0
73520,98,3
73521,1,0
73522,98,1
73523,0,92
73524,99,1
73525,72,28
73526,100,0
73527,80,0
73528,99,1
73529,96,4
73530,100,0
73531,100,0
73532,2,2
73533,88,13
73534,100,0
73535,91,9
73536,1,0
73537,84,4
73538,94,0
73539,32,47
73540,77,21
73541,100,0
73542,100,0
73543,85,16
73544,69,30
73545,85,15
73546,100,0
73547,86,14
73548,90,1
73549,93,7
73550,98,2
73551,100,0
73552,23,0
73553,99,1
73554,60,41
73555,25,0
73556,23,2
73557,98,2
73558,1,0
73559,1,0
73560,74,26
73561,73,5
73562,0,82
73563,1,63
73564,21,55
73565,3,83
73566,0,88
73567,0,81
73568,0,100
73569,0,76
73570,6,60
73571,44,56
73572,0,100
73573,1,95
73574,0,88
73575,0,69
73576,2,97
73577,1,64
73578,0,94
73579,0,90
73580,0,78
73581,86,12
73582,60,40
73583,44,27
73584,76,17
73585,86,0
73586,0,100
73587,91,0
73588,97,2
73589,6,94
73590,99,1
73591,100,0
73592,54,36
73593,100,0
73594,100,0
73595,94,5
73596,100,0
73597,43,49
73598,81,19
73599,100,0
73600,99,0
73601,98,0
73602,100,0
73603,90,10
73604,100,0
73605,99,1
73606,98,3
73607,100,0
73608,100,0
73609,100,0
73610,100,0
73611,100,0
73612,100,0
73613,93,8
73614,100,0
73615,99,0
73616,100,0
73617,100,0
73618,100,0
73619,100,0
73620,100,0
73621,1,0
73622,99,0
73623,88,11
73624,97,0
73625,100,0
73626,95,5
73627,100,0
73628,36,57
73629,96,4
73630,100,0
73631,100,0
73632,93,2
73633,95,4
73634,100,0
73635,100,0
73636,100,0
73637,97,3
73638,99,0
73639,1,0
73640,99,0
73641,100,0
73642,99,0
73643,100,0
73644,100,0
73645,94,6
73646,100,0
73647,98,2
73648,99,1
73649,41,0
73650,99,1
73651,40,1
73652,100,0
73653,100,0
73654,100,0
73655,100,0
73656,85,15
73657,100,0
73658,100,0
73659,100,0
73660,100,0
73661,95,0
73662,40,42
73663,100,0
73664,99,1
73665,100,0
73666,94,0
73667,33,67
73668,98,3
73669,100,0
73670,100,0
73671,1,3
73672,18,82
73673,62,38
73674,97,3
73675,1,0
73676,66,24
73677,0,5
73678,4,1
73679,85,16
73680,100,0
73681,100,0
73682,94,0
73683,95,0
73684,91,0
73685,100,0
73686,100,0
73687,100,0
73688,100,0
73689,94,6
73690,100,0
73691,98,0
73692,52,48
73693,58,42
73694,99,1
73695,100,0
73696,85,16
73697,87,1
73698,100,0
73699,99,1
73700,100,0
73701,2,2
73702,53,47
73703,97,3
73704,99,1
73705,0,1
73706,89,0
73707,100,0
73708,0,81
73709,0,97
73710,69,31
73711,100,0
73712,99,1
73713,99,0
73714,100,0
73715,100,0
73716,100,0
73717,79,12
73718,100,0
73719,100,0
73720,100,0
73721,13,10
73722,100,0
73723,100,0
73724,24,1
73725,10,15
73726,100,0
73727,0,1
73728,1,0
73729,98,2
73730,51,40
73731,100,0
73732,98,0
73733,100,0
73734,100,0
73735,100,0
73736,80,17
73737,89,10
73738,100,0
73739,100,0
73740,100,0
73741,89,10
73742,66,29
73743,100,0
73744,100,0
73745,87,0
73746,100,0
73747,98,0
73748,71,14
73749,71,28
73750,96,0
73751,84,5
73752,95,0
73753,100,0
73754,61,0
73755,71,0
73756,40,58
73757,33,56
73758,3,80
73759,4,92
73760,3,73
73761,0,94
73762,1,66
73763,0,99
73764,0,63
73765,7,62
73766,11,78
73767,34,66
73768,0,65
73769,0,64
73770,0,85
73771,1,94
73772,0,90
73773,18,57
73774,0,80
73775,0,74
73776,0,84
73777,0,77
73778,7,69
73779,26,60
73780,8,93
73781,67,29
73782,66,1
73783,100,0
73784,98,2
73785,66,34
73786,87,14
73787,94,5
73788,15,76
73789,16,79
73790,98,2
73791,100,0
73792,96,0
73793,87,0
73794,100,0
73795,100,0
73796,99,1
73797,89,0
73798,41,54
73799,100,0
73800,95,5
73801,99,0
73802,94,0
73803,100,0
73804,98,0
73805,100,0
73806,99,1
73807,36,57
73808,98,2
73809,100,0
73810,100,0
73811,95,5
73812,100,0
73813,100,0
73814,99,0
73815,100,0
73816,100,0
73817,100,0
73818,100,0
73819,0,1
73820,98,1
73821,65,12
73822,100,0
73823,81,19
73824,100,0
73825,91,9
73826,0,1
73827,97,2
73828,100,0
73829,100,0
73830,100,0
73831,100,0
73832,100,0
73833,100,0
73834,4,96
73835,100,0
73836,99,1
73837,98,2
73838,100,0
73839,100,0
73840,99,0
73841,100,0
73842,100,0
73843,99,1
73844,100,0
73845,100,0
73846,10,90
73847,96,4
73848,30,11
73849,35,6
73850,100,0
73851,100,0
73852,99,1
73853,99,1
73854,100,0
73855,98,3
73856,100,0
73857,100,0
73858,98,3
73859,100,0
73860,100,0
73861,30,49
73862,99,1
73863,100,0
73864,100,0
73865,81,4
73866,97,0
73867,96,4
73868,100,0
73869,100,0
73870,4,0
73871,63,38
73872,100,0
73873,100,0
73874,0,1
73875,1,96
73876,94,6
73877,100,0
73878,100,0
73879,80,0
73880,94,1
73881,99,1
73882,52,48
73883,100,0
73884,2,2
73885,81,18
73886,100,0
73887,100,0
73888,1,0
73889,100,0
73890,93,4
73891,1,4
73892,5,0
73893,89,10
73894,99,1
73895,100,0
73896,100,0
73897,100,0
73898,100,0
73899,100,0
73900,100,0
73901,100,0
73902,95,5
73903,100,0
73904,100,0
73905,74,9
73906,98,3
73907,14,70
73908,37,49
73909,100,0
73910,80,20
73911,95,5
73912,97,2
73913,100,0
73914,99,1
73915,100,0
73916,58,33
73917,98,2
73918,99,1
73919,100,0
73920,23,0
73921,53,47
73922,100,0
73923,23,2
73924,19,6
73925,89,11
73926,1,0
73927,0,1
73928,87,13
73929,52,34
73930,25,75
73931,81,2
73932,84,0
73933,99,1
73934,98,1
73935,100,0
73936,84,2
73937,100,0
73938,86,14
73939,99,1
73940,71,17
73941,94,1
73942,60,41
73943,100,0
73944,100,0
73945,100,0
73946,81,0
73947,76,5
73948,100,0
73949,98,0
73950,99,1
73951,68,5
73952,100,0
73953,100,0
73954,60,0
73955,71,18
73956,71,28
73957,100,0
73958,85,5
73959,100,0
73960,96,4
73961,94,6
73962,100,0
73963,100,0
73964,100,0
73965,98,3
73966,68,27
73967,87,7
73968,100,0
73969,94,2
73970,96,1
73971,99,0
73972,100,0
73973,92,0
73974,67,23
73975,63,30
73976,86,3
73977,85,0
73978,87,2
73979,59,30
73980,53,2
73981,21,5
73982,25,66
73983,36,63
73984,7,71
73985,11,85
73986,1,3
73987,1,1
73988,2,2
73989,0,83
73990,0,90
73991,3,72
73992,25,75
73993,0,82
73994,0,74
73995,1,79
73996,0,85
73997,1,0
73998,0,77
73999,0,98
74000,0,79
74001,1,0
74002,0,68
74003,1,0
74004,0,99
74005,1,66
74006,0,100
74007,42,57
74008,20,71
74009,1,0
74010,0,1
74011,0,92
74012,0,98
74013,0,79
74014,0,100
74015,16,68
74016,27,65
74017,83,6
74018,96,4
74019,100,0
74020,91,8
74021,32,64
74022,95,1
74023,93,2
74024,1,0
74025,100,0
74026,99,0
74027,82,0
74028,72,18
74029,96,1
74030,92,8
74031,100,0
74032,1,0
74033,58,40
74034,83,17
74035,100,0
74036,91,0
74037,99,1
74038,100,0
74039,77,10
74040,100,0
74041,100,0
74042,1,0
74043,23,74
74044,45,52
74045,96,4
74046,100,0
74047,100,0
74048,85,16
74049,100,0
74050,100,0
74051,100,0
74052,96,4
74053,100,0
74054,100,0
74055,93,8
74056,96,4
74057,97,3
74058,100,0
74059,96,4
74060,100,0
74061,100,0
74062,96,4
74063,100,0
74064,67,15
74065,100,0
74066,100,0
74067,100,0
74068,100,0
74069,100,0
74070,100,0
74071,100,0
74072,100,0
74073,99,0
74074,100,0
74075,100,0
74076,100,0
74077,100,0
74078,100,0
74079,99,1
74080,100,0
74081,100,0
74082,87,14
74083,100,0
74084,96,1
74085,96,1
74086,94,6
74087,100,0
74088,99,1
74089,100,0
74090,100,0
74091,100,0
74092,95,5
74093,100,0
74094,98,3
74095,97,0
74096,83,17
74097,97,0
74098,100,0
74099,96,4
74100,99,1
74101,100,0
74102,100,0
74103,100,0
74104,100,0
74105,100,0
74106,100,0
74107,61,37
74108,100,0
74109,84,13
74110,97,0
74111,100,0
74112,100,0
74113,100,0
74114,100,0
74115,87,14
74116,100,0
74117,100,0
74118,100,0
74119,98,2
74120,100,0
74121,79,16
74122,100,0
74123,100,0
74124,100,0
74125,100,0
74126,100,0
74127,100,0
74128,100,0
74129,98,2
74130,98,0
74131,95,0
74132,18,71
74133,60,36
74134,100,0
74135,91,9
74136,96,4
74137,96,0
74138,99,1
74139,100,0
74140,81,19
74141,96,4
74142,100,0
74143,100,0
74144,2,0
74145,99,1
74146,100,0
74147,34,0
74148,33,1
74149,100,0
74150,3,4
74151,6,1
74152,87,14
74153,35,51
74154,5,88
74155,94,5
74156,81,19
74157,91,9
74158,96,0
74159,100,0
74160,98,3
74161,99,1
74162,100,0
74163,98,3
74164,100,0
74165,1,1
74166,100,0
74167,100,0
74168,13,21
74169,34,0
74170,98,3
74171,1,6
74172,6,1
74173,100,0
74174,94,0
74175,73,21
74176,12,86
74177,100,0
74178,90,10
74179,98,2
74180,50,46
74181,97,3
74182,100,0
74183,99,1
74184,100,0
74185,100,0
74186,100,0
74187,1,1
74188,93,7
74189,81,19
74190,34,0
74191,29,5
74192,90,9
74193,3,4
74194,6,1
74195,96,4
74196,93,0
74197,93,0
74198,50,38
74199,99,0
74200,58,41
74201,81,18
74202,38,8
74203,36,10
74204,45,1
74205,11,32
74206,40,3
74207,26,17
74208,90,0
74209,99,1
74210,100,0
74211,100,0
74212,100,0
74213,100,0
74214,100,0
74215,100,0
74216,100,0
74217,100,0
74218,100,0
74219,92,0
74220,98,0
74221,85,10
74222,14,79
74223,0,85
74224,91,0
74225,100,0
74226,100,0
74227,97,0
74228,87,0
74229,100,0
74230,100,0
74231,100,0
74232,78,0
74233,80,0
74234,100,0
74235,100,0
74236,22,7
74237,74,26
74238,96,0
74239,84,0
74240,76,0
74241,76,0
74242,94,0
74243,100,0
74244,86,0
74245,86,4
74246,95,5
74247,16,74
74248,84,0
74249,80,1
74250,82,0
74251,100,0
74252,97,0
74253,95,0
74254,100,0
74255,100,0
74256,100,0
74257,100,0
74258,94,5
74259,100,0
74260,99,1
74261,10,13
74262,67,5
74263,86,4
74264,100,0
74265,100,0
74266,84,0
74267,94,0
74268,90,0
74269,98,0
74270,71,19
74271,72,0
74272,99,0
74273,98,0
74274,94,0
74275,100,0
74276,91,1
74277,86,0
74278,94,6
74279,77,0
74280,100,0
74281,79,21
74282,100,0
74283,100,0
74284,91,0
74285,100,0
74286,18,11
74287,90,0
74288,98,2
74289,98,0
74290,83,0
74291,86,0
74292,80,0
74293,71,3
74294,15,36
74295,33,5
74296,53,36
74297,63,38
74298,100,0
74299,37,61
74300,33,41
74301,59,24
74302,82,17
74303,94,3
74304,5,1
74305,0,7
74306,5,2
74307,26,54
74308,5,8
74309,47,26
74310,41,24
74311,13,0
74312,71,28
74313,37,34
74314,56,27
74315,7,4
74316,34,66
74317,92,8
74318,34,46
74319,28,11
74320,37,2
74321,28,39
74322,53,22
74323,87,3
74324,36,62
74325,87,12
74326,80,1
74327,1,0
74328,1,0
74329,44,39
74330,51,49
74331,98,3
74332,39,0
74333,77,14
74334,10,29
74335,55,9
74336,38,35
74337,66,34
74338,70,3
74339,79,21
74340,86,14
74341,25,70
74342,0,1
74343,14,54
74344,0,1
74345,0,2
74346,92,8
74347,84,8
74348,96,4
74349,27,50
74350,30,9
74351,26,13
74352,87,4
74353,31,43
74354,76,2
74355,82,18
74356,99,1
74357,50,30
74358,96,4
74359,77,7
74360,71,28
74361,0,1
74362,77,23
74363,83,7
74364,85,15
74365,54,47
74366,54,43
74367,6,74
74368,11,79
74369,1,3
74370,2,86
74371,3,1
74372,0,2
74373,26,37
74374,10,68
74375,40,27
74376,7,34
74377,51,7
74378,5,93
74379,40,48
74380,4,61
74381,17,78
74382,11,45
74383,35,46
74384,68,20
74385,29,61
74386,25,43
74387,49,24
74388,4,55
74389,18,55
74390,0,85
74391,2,96
74392,24,76
74393,2,84
74394,44,39
74395,18,60
74396,87,3
74397,7,82
74398,3,66
74399,6,75
74400,7,63
74401,24,41
74402,13,54
74403,1,61
74404,0,69
74405,0,63
74406,0,61
74407,44,34
74408,99,1
74409,47,41
74410,85,0
74411,80,12
74412,80,5
74413,85,0
74414,66,0
74415,88,9
74416,3,97
74417,87,4
74418,1,91
74419,5,58
74420,0,94
74421,20,72
74422,11,66
74423,3,72
74424,51,23
74425,0,66
74426,31,44
74427,0,90
74428,73,0
74429,0,73
74430,4,80
74431,35,30
74432,2,88
74433,74,12
74434,60,26
74435,46,34
74436,77,4
74437,95,0
74438,62,17
74439,80,9
74440,25,59
74441,74,6
74442,99,0
74443,64,0
74444,68,0
74445,21,50
74446,49,29
74447,35,28
74448,84,9
74449,37,45
74450,7,77
74451,0,1
74452,0,1
74453,0,1
74454,8,21
74455,0,87
74456,7,65
74457,0,52
74458,34,47
74459,93,3
74460,8,5
74461,44,36
74462,0,1
74463,10,77
74464,13,44
74465,67,4
74466,94,0
74467,91,0
74468,100,0
74469,73,9
74470,72,20
74471,22,22
74472,55,24
74473,98,0
74474,0,18
74475,17,51
74476,21,51
74477,31,69
74478,0,80
74479,5,63
74480,40,35
74481,15,29
74482,81,0
74483,12,64
74484,81,2
74485,98,3
74486,49,50
74487,100,0
74488,100,0
74489,100,0
74490,40,50
74491,61,5
74492,79,17
74493,0,82
74494,99,1
74495,17,48
74496,62,29
74497,7,79
74498,83,16
74499,84,16
74500,1,16
74501,52,28
74502,49,35
74503,0,67
74504,33,41
74505,20,49
74506,79,0
74507,0,52
74508,13,71
74509,10,14
74510,14,60
74511,94,5
74512,99,0
74513,100,0
74514,96,0
74515,78,0
74516,100,0
74517,36,39
74518,60,14
74519,55,35
74520,99,1
74521,37,63
74522,50,38
74523,0,77
74524,100,0
74525,16,50
74526,58,39
74527,63,6
74528,93,7
74529,100,0
74530,7,7
74531,37,46
74532,0,69
74533,1,99
74534,43,31
74535,20,50
74536,85,1
74537,42,45
74538,8,77
74539,76,23
74540,90,7
74541,94,5
74542,100,0
74543,91,9
74544,38,63
74545,66,19
74546,14,81
74547,100,0
74548,55,36
74549,13,81
74550,98,3
74551,0,96
74552,50,41
74553,72,14
74554,34,21
74555,18,80
74556,1,63
74557,3,30
74558,25,50
74559,0,81
74560,75,3
74561,5,40
74562,37,46
74563,13,10
74564,1,84
74565,73,3
74566,95,0
74567,3,87
74568,56,23
74569,80,19
74570,20,30
74571,48,0
74572,48,0
74573,17,67
74574,52,47
74575,100,0
74576,49,51
74577,40,8
74578,85,15
74579,21,27
74580,19,78
74581,4,80
74582,100,0
74583,100,0
74584,28,72
74585,46,2
74586,48,0
74587,21,47
74588,5,81
74589,55,46
74590,34,65
74591,97,3
74592,100,0
74593,94,3
74594,83,17
74595,74,0
74596,69,30
74597,43,57
74598,1,60
74599,24,0
74600,30,49
74601,52,37
74602,22,52
74603,92,0
74604,0,79
74605,95,0
74606,1,0
74607,99,1
74608,78,0
74609,1,0
74610,1,0
74611,53,34
74612,8,92
74613,9,90
74614,24,38
74615,44,56
74616,31,50
74617,1,0
74618,22,78
74619,17,64
74620,70,19
74621,100,0
74622,95,0
74623,1,0
74624,49,49
74625,0,100
74626,82,17
74627,98,3
74628,83,17
74629,92,4
74630,3,4
74631,5,2
74632,96,4
74633,99,0
74634,90,9
74635,40,53
74636,3,94
74637,36,64
74638,45,37
74639,80,20
74640,79,0
74641,89,4
74642,100,0
74643,87,0
74644,58,2
74645,19,45
74646,80,2
74647,11,60
74648,0,72
74649,7,14
74650,16,63
74651,0,94
74652,79,0
74653,16,55
74654,60,17
74655,2,1
74656,46,54
74657,0,1
74658,77,23
74659,1,0
74660,80,20
74661,79,0
74662,0,1
74663,22,78
74664,38,45
74665,45,49
74666,99,1
74667,59,41
74668,99,1
74669,29,40
74670,83,0
74671,87,13
74672,1,0
74673,26,74
74674,4,88
74675,100,0
74676,100,0
74677,29,67
74678,73,28
74679,6,1
74680,99,0
74681,6,0
74682,82,17
74683,92,6
74684,98,2
74685,86,4
74686,46,40
74687,37,60
74688,55,13
74689,96,0
74690,85,4
74691,89,2
74692,69,1
74693,96,4
74694,79,8
74695,35,59
74696,2,95
74697,82,17
74698,69,25
74699,79,21
74700,73,4
74701,0,86
74702,58,41
74703,83,0
74704,5,72
74705,12,48
74706,13,67
74707,20,8
74708,9,76
74709,93,8
74710,86,14
74711,59,15
74712,94,6
74713,1,0
74714,0,1
74715,60,5
74716,34,65
74717,67,22
74718,22,74
74719,0,1
74720,6,79
74721,50,48
74722,100,0
74723,0,1
74724,0,100
74725,0,74
74726,74,0
74727,98,3
74728,23,25
74729,24,76
74730,61,40
74731,45,32
74732,96,0
74733,100,0
74734,100,0
74735,73,27
74736,0,5
74737,4,2
74738,94,5
74739,100,0
74740,99,0
74741,98,2
74742,99,1
74743,7,81
74744,24,63
74745,73,0
74746,80,0
74747,100,0
74748,100,0
74749,99,0
74750,63,38
74751,54,46
74752,68,29
74753,84,0
74754,87,14
74755,84,4
74756,100,0
74757,43,57
74758,62,28
74759,100,0
74760,97,3
74761,82,18
74762,15,57
74763,52,22
74764,45,45
74765,64,15
74766,48,30
74767,28,27
74768,20,49
74769,2,66
74770,0,74
74771,62,25
74772,35,31
74773,7,23
74774,16,37
74775,9,77
74776,18,68
74777,37,0
74778,4,64
74779,23,3
74780,100,0
74781,16,84
74782,9,69
74783,2,0
74784,43,57
74785,5,84
74786,0,1
74787,9,92
74788,99,1
74789,1,1
74790,16,84
74791,34,61
74792,5,95
74793,75,25
74794,91,0
74795,1,1
74796,20,80
74797,2,98
74798,57,32
74799,0,100
74800,99,1
74801,100,0
74802,100,0
74803,6,4
74804,73,22
74805,21,79
74806,73,27
74807,87,14
74808,68,32
74809,74,26
74810,38,63
74811,100,0
74812,72,28
74813,15,84
74814,35,64
74815,0,99
74816,13,87
74817,77,22
74818,100,0
74819,99,0
74820,94,6
74821,82,5
74822,69,31
74823,99,1
74824,86,13
74825,94,6
74826,42,57
74827,4,96
74828,8,75
74829,83,17
74830,82,18
74831,74,26
74832,99,0
74833,74,21
74834,76,2
74835,56,44
74836,28,72
74837,90,9
74838,40,59
74839,25,75
74840,80,20
74841,37,62
74842,80,19
74843,44,56
74844,89,10
74845,96,4
74846,100,0
74847,96,4
74848,96,3
74849,77,15
74850,79,2
74851,8,84
74852,61,9
74853,45,17
74854,54,31
74855,83,0
74856,35,38
74857,5,67
74858,45,14
74859,25,52
74860,0,87
74861,0,52
74862,0,81
74863,0,34
74864,95,0
74865,5,47
74866,86,0
74867,51,49
74868,13,83
74869,9,92
74870,3,21
74871,2,98
74872,0,1
74873,47,39
74874,94,5
74875,17,82
74876,0,100
74877,4,95
74878,92,0
74879,97,3
74880,4,90
74881,0,99
74882,100,0
74883,99,1
74884,17,83
74885,58,41
74886,94,6
74887,91,8
74888,18,81
74889,61,29
74890,0,89
74891,97,3
74892,29,70
74893,85,15
74894,64,35
74895,95,5
74896,68,32
74897,23,73
74898,43,53
74899,80,20
74900,47,54
74901,74,26
74902,26,27
74903,0,100
74904,8,83
74905,12,73
74906,6,94
74907,63,38
74908,42,58
74909,81,19
74910,100,0
74911,52,1
74912,69,30
74913,79,4
74914,55,45
74915,75,25
74916,83,17
74917,87,0
74918,95,0
74919,100,0
74920,93,0
74921,94,0
74922,100,0
74923,100,0
74924,97,0
74925,67,33
74926,100,0
74927,99,1
74928,82,8
74929,81,18
74930,100,0
74931,84,5
74932,96,0
74933,3,87
74934,1,98
74935,92,0
74936,79,9
74937,99,0
74938,99,0
74939,27,73
74940,46,44
74941,92,3
74942,99,1
74943,82,18
74944,69,2
74945,57,28
74946,6,53
74947,66,13
74948,81,7
74949,15,58
74950,12,72
74951,6,81
74952,12,43
74953,0,98
74954,3,73
74955,24,67
74956,13,79
74957,32,59
74958,2,25
74959,90,0
74960,71,28
74961,29,66
74962,35,64
74963,25,75
74964,2,85
74965,5,94
74966,100,0
74967,15,9
74968,68,32
74969,90,2
74970,89,0
74971,88,12
74972,63,37
74973,56,44
74974,100,0
74975,99,1
74976,65,24
74977,90,10
74978,64,36
74979,99,0
74980,81,19
74981,96,3
74982,50,44
74983,30,70
74984,75,25
74985,46,54
74986,50,50
74987,27,26
74988,18,81
74989,44,56
74990,17,83
74991,100,0
74992,54,47
74993,100,0
74994,100,0
74995,58,41
74996,34,65
74997,25,75
74998,1,98
74999,54,38
75000,20,80
75001,48,52
75002,5,94
75003,95,5
75004,47,6
75005,71,17
75006,71,23
75007,92,9
75008,95,5
75009,100,0
75010,83,1
75011,100,0
75012,94,3
75013,92,0
75014,98,0
75015,60,30
75016,90,9
75017,91,4
75018,95,5
75019,95,5
75020,94,6
75021,93,5
75022,100,0
75023,88,2
75024,89,0
75025,2,98
75026,17,83
75027,5,95
75028,94,6
75029,94,0
75030,13,83
75031,91,0
75032,94,6
75033,81,2
75034,86,0
75035,7,92
75036,100,0
75037,95,3
75038,81,2
75039,97,0
75040,70,22
75041,35,62
75042,19,80
75043,87,0
75044,96,0
75045,82,18
75046,74,5
75047,58,28
75048,99,0
75049,94,4
75050,93,2
75051,93,0
75052,46,8
75053,13,83
75054,61,15
75055,70,21
75056,76,23
75057,9,51
75058,29,54
75059,62,19
75060,10,49
75061,8,43
75062,19,54
75063,79,5
75064,52,26
75065,68,16
75066,98,3
75067,3,63
75068,30,69
75069,94,0
75070,26,74
75071,0,83
75072,100,0
75073,40,60
75074,71,28
75075,99,1
75076,24,0
75077,100,0
75078,51,33
75079,1,99
75080,87,7
75081,80,20
75082,96,0
75083,95,2
75084,13,88
75085,100,0
75086,96,3
75087,85,14
75088,88,12
75089,88,13
75090,28,73
75091,3,97
75092,82,17
75093,94,5
75094,67,34
75095,18,35
75096,3,98
75097,32,68
75098,81,18
75099,95,5
75100,100,0
75101,52,48
75102,41,12
75103,28,71
75104,47,54
75105,100,0
75106,53,47
75107,41,60
75108,92,3
75109,68,32
75110,23,76
75111,0,100
75112,75,25
75113,7,87
75114,0,99
75115,100,0
75116,61,39
75117,83,17
75118,100,0
75119,99,0
75120,79,5
75121,76,3
75122,100,0
75123,75,25
75124,71,15
75125,95,5
75126,86,14
75127,100,0
75128,50,44
75129,83,16
75130,98,2
75131,97,0
75132,0,100
75133,15,71
75134,55,39
75135,45,48
75136,100,0
75137,38,59
75138,83,8
75139,67,30
75140,62,19
75141,86,4
75142,63,36
75143,100,0
75144,66,34
75145,92,0
75146,100,0
75147,22,78
75148,0,100
75149,99,0
75150,75,0
75151,96,4
75152,76,24
75153,89,8
75154,100,0
75155,78,22
75156,99,0
75157,28,71
75158,99,1
75159,66,34
75160,100,0
75161,64,36
75162,44,46
75163,79,1
75164,100,0
75165,53,39
75166,99,1
75167,43,54
75168,78,15
75169,90,1
75170,63,7
75171,81,2
75172,64,15
75173,72,0
75174,100,0
75175,85,5
75176,73,10
75177,83,0
75178,55,36
75179,37,49
75180,92,4
75181,65,20
75182,63,9
75183,68,24
75184,96,0
75185,23,51
75186,9,72
75187,78,0
75188,20,70
75189,81,16
75190,24,28
75191,1,8
75192,6,0
75193,6,53
75194,17,51
75195,5,93
75196,28,47
75197,36,45
75198,3,3
75199,28,42
75200,5,1
75201,46,46
75202,1,59
75203,3,65
75204,73,2
75205,97,3
75206,56,38
75207,9,3
75208,1,7
75209,25,51
75210,11,64
75211,7,79
75212,30,46
75213,27,30
75214,36,52
75215,98,0
75216,16,70
75217,18,68
75218,1,58
75219,20,22
75220,49,49
75221,5,78
75222,25,75
75223,62,35
75224,2,82
75225,0,41
75226,4,61
75227,41,3
75228,5,94
75229,16,81
75230,11,54
75231,97,3
75232,94,4
75233,79,21
75234,100,0
75235,6,94
75236,52,47
75237,100,0
75238,46,54
75239,64,36
75240,32,49
75241,22,78
75242,6,94
75243,90,9
75244,69,31
75245,65,34
75246,20,80
75247,29,70
75248,98,3
75249,98,3
75250,69,30
75251,40,57
75252,45,53
75253,87,10
75254,100,0
75255,52,47
75256,72,28
75257,11,89
75258,96,4
75259,47,52
75260,76,23
75261,100,0
75262,62,37
75263,23,56
75264,5,95
75265,99,1
75266,0,1
75267,13,87
75268,100,0
75269,84,16
75270,60,25
75271,3,97
75272,82,18
75273,3,98
75274,16,84
75275,88,12
