,F,C,R50
35675,0,72,0
35676,10,0,0
35677,0,61,0
35678,0,100,0
35679,3,0,0
35680,0,31,1
35681,0,99,0
35682,0,54,0
35683,0,73,0
35684,0,83,0
35685,0,89,0
35686,2,0,0
35687,0,100,0
35688,1,91,0
35689,0,74,0
35690,0,100,0
35691,7,36,0
35692,3,8,0
35693,6,1,0
35694,0,61,0
35695,0,93,0
35696,0,74,0
35697,11,0,0
35698,1,0,0
35699,18,3,0
35700,3,1,0
35701,0,88,0
35702,0,100,0
35703,0,66,0
35704,8,39,0
35705,64,0,0
35706,55,0,0
35707,18,11,0
35708,0,82,0
35709,0,93,0
35710,0,68,0
35711,8,0,0
35712,9,1,4
35713,12,2,0
35714,14,31,0
35715,0,100,0
35716,0,62,0
35717,0,29,0
35718,0,100,0
35719,0,91,0
35720,0,61,0
35721,1,0,0
35722,33,0,0
35723,2,4,0
35724,36,12,0
35725,12,0,0
35726,0,79,0
35727,0,53,0
35728,0,56,0
35729,33,13,0
35730,0,100,0
35731,0,65,0
35732,20,5,0
35733,0,100,0
35734,1,0,0
35735,22,0,0
35736,2,2,0
35737,4,44,0
35738,3,3,0
35739,0,25,0
35740,4,28,0
35741,0,6,0
35742,0,100,0
35743,15,0,0
35744,0,65,0
35745,1,0,0
35746,12,15,0
35747,1,1,0
35748,0,100,0
35749,11,14,0
35750,0,0,1
35751,27,32,0
35752,7,15,0
35753,10,13,0
35754,2,17,0
35755,17,18,0
35756,46,0,0
35757,0,72,0
35758,0,100,0
35759,0,33,0
35760,3,33,0
35761,0,1,0
35762,0,52,0
35763,1,0,0
35764,0,85,0
35765,1,1,0
35766,0,52,0
35767,40,1,0
35768,12,0,0
35769,5,2,0
35770,56,0,0
35771,2,4,0
35772,40,0,0
35773,10,8,0
35774,18,7,0
35775,3,3,0
35776,0,36,0
35777,0,44,1
35778,0,69,0
35779,2,1,0
35780,8,50,0
35781,12,4,0
35782,0,29,0
35783,9,0,0
35784,5,0,0
35785,10,2,0
35786,61,0,0
35787,9,0,0
35788,17,2,0
35789,3,2,0
35790,32,5,0
35791,0,34,0
35792,0,52,0
35793,0,44,0
35794,0,56,0
35795,8,41,0
35796,7,17,0
35797,7,10,0
35798,0,100,0
35799,0,65,0
35800,1,17,0
35801,23,9,0
35802,0,8,0
35803,2,0,0
35804,0,71,0
35805,3,6,0
35806,0,100,0
35807,3,37,0
35808,19,13,0
35809,17,23,0
35810,53,7,0
35811,0,88,0
35812,1,37,0
35813,0,38,0
35814,0,32,0
35815,27,13,0
35816,38,5,0
35817,24,20,0
35818,0,97,0
35819,0,48,0
35820,1,39,0
35821,9,2,0
35822,6,26,0
35823,0,25,0
35824,1,40,0
35825,0,65,0
35826,5,4,0
35827,42,0,0
35828,28,0,0
35829,42,2,0
35830,35,0,0
35831,49,0,0
35832,0,93,0
35833,0,42,0
35834,0,29,0
35835,3,11,0
35836,6,22,0
35837,6,21,0
35838,16,28,0
35839,0,100,0
35840,0,100,0
35841,0,100,0
35842,0,100,0
35843,0,100,0
35844,0,90,0
35845,0,100,0
35846,0,100,0
35847,0,92,0
35848,0,100,0
35849,0,100,0
35850,0,100,0
35851,0,83,0
35852,0,100,0
35853,0,100,0
35854,0,100,0
35855,0,100,0
35856,0,100,0
35857,0,98,0
35858,0,100,0
35859,0,100,0
35860,0,100,0
35861,0,100,0
35862,0,97,0
35863,0,100,0
35864,0,100,0
35865,0,100,0
35866,0,67,0
35867,0,100,0
35868,0,100,0
35869,0,77,0
35870,0,100,0
35871,0,100,0
35872,0,82,0
35873,0,100,0
35874,0,100,0
35875,0,100,0
35876,0,77,0
35877,0,86,0
35878,0,100,0
35879,0,100,0
35880,0,100,0
35881,0,100,0
35882,0,100,0
35883,0,100,0
35884,0,100,0
35885,0,100,0
35886,0,92,0
35887,0,100,0
35888,0,100,0
35889,0,100,0
35890,0,100,0
35891,0,100,0
35892,0,100,0
35893,0,100,0
35894,0,76,0
35895,0,100,0
35896,0,100,0
35897,0,88,0
35898,0,100,0
35899,0,100,0
35900,0,91,0
35901,0,100,0
35902,0,100,0
35903,0,100,0
35904,0,100,0
35905,0,71,0
35906,0,100,0
35907,0,99,0
35908,0,100,0
35909,0,100,0
35910,0,100,0
35911,0,100,0
35912,0,100,0
35913,0,100,0
35914,0,100,0
35915,0,100,0
35916,0,100,0
35917,1,99,0
35918,20,65,0
35919,0,100,0
35920,0,100,0
35921,0,86,0
35922,0,100,0
35923,0,83,0
35924,0,63,0
35925,0,65,0
35926,0,77,0
35927,0,100,0
35928,1,99,0
35929,0,100,0
35930,0,100,0
35931,0,100,0
35932,0,93,0
35933,0,100,0
35934,0,79,0
35935,0,54,0
35936,0,100,0
35937,0,93,0
35938,4,96,0
35939,0,100,0
35940,0,92,0
35941,0,85,0
35942,0,98,0
35943,0,69,0
35944,0,92,0
35945,0,82,0
35946,1,83,0
35947,0,97,0
35948,0,100,0
35949,0,100,0
35950,0,80,0
35951,71,0,0
35952,100,0,0
35953,5,4,0
35954,63,20,0
35955,75,0,0
35956,100,0,0
35957,43,3,0
35958,61,6,0
35959,24,76,0
35960,59,0,0
35961,87,13,0
35962,0,64,0
35963,0,81,0
35964,0,97,0
35965,65,0,0
35966,61,0,0
35967,51,1,0
35968,48,1,0
35969,38,0,0
35970,78,5,0
35971,76,0,0
35972,54,1,0
35973,61,20,0
35974,0,87,0
35975,0,100,0
35976,0,64,0
35977,0,100,0
35978,81,0,0
35979,67,0,0
35980,22,3,0
35981,100,0,0
35982,40,2,0
35983,20,32,0
35984,33,7,0
35985,69,0,0
35986,70,0,0
35987,6,2,0
35988,56,0,0
35989,0,51,0
35990,0,52,0
35991,0,50,0
35992,0,100,0
35993,0,100,0
35994,51,0,0
35995,39,3,0
35996,61,0,0
35997,30,2,0
35998,43,18,0
35999,96,4,0
36000,50,1,0
36001,26,6,0
36002,47,24,0
36003,0,95,0
36004,0,75,0
36005,0,80,0
36006,0,100,0
36007,0,100,0
36008,0,100,0
36009,0,100,0
36010,0,90,0
36011,61,0,0
36012,94,2,0
36013,100,0,0
36014,48,13,0
36015,45,14,0
36016,75,1,0
36017,69,0,0
36018,25,0,0
36019,38,31,0
36020,51,13,0
36021,35,14,0
36022,81,19,0
36023,0,87,0
36024,0,81,0
36025,0,76,0
36026,6,38,0
36027,1,57,0
36028,13,48,0
36029,17,22,0
36030,0,85,0
36031,52,0,0
36032,61,7,0
36033,77,0,0
36034,69,22,0
36035,47,0,0
36036,21,14,0
36037,3,35,0
36038,28,42,0
36039,33,1,0
36040,8,10,0
36041,0,66,0
36042,0,88,0
36043,0,71,0
36044,3,65,0
36045,0,3,0
36046,1,70,0
36047,0,42,0
36048,0,100,0
36049,0,44,0
36050,0,72,0
36051,87,0,0
36052,74,2,0
36053,44,0,0
36054,69,1,0
36055,61,6,0
36056,13,2,0
36057,48,3,0
36058,60,0,0
36059,55,8,0
36060,59,3,0
36061,50,1,0
36062,82,3,0
36063,0,80,0
36064,0,47,0
36065,0,60,0
36066,0,67,0
36067,0,18,0
36068,3,24,0
36069,18,5,0
36070,0,100,0
36071,0,100,0
36072,0,55,0
36073,0,15,0
36074,77,0,0
36075,40,0,0
36076,39,2,0
36077,70,10,0
36078,35,0,0
36079,43,0,0
36080,89,8,0
36081,1,51,0
36082,56,5,0
36083,13,39,0
36084,0,50,0
36085,0,38,0
36086,0,59,0
36087,17,7,0
36088,1,68,0
36089,5,13,0
36090,7,39,0
36091,0,100,0
36092,0,100,0
36093,0,100,0
36094,0,100,0
36095,0,100,0
36096,14,35,0
36097,97,0,0
36098,58,14,0
36099,54,0,0
36100,36,2,0
36101,87,0,0
36102,52,0,0
36103,80,16,0
36104,19,13,0
36105,32,68,0
36106,34,30,0
36107,55,0,0
36108,0,63,0
36109,0,68,0
36110,0,74,0
36111,1,42,0
36112,0,61,0
36113,21,8,0
36114,1,38,0
36115,0,46,0
36116,0,33,0
36117,6,36,0
36118,0,55,0
36119,0,46,0
36120,62,4,0
36121,74,2,0
36122,58,0,0
36123,34,16,0
36124,24,6,0
36125,34,16,0
36126,77,8,0
36127,45,20,0
36128,8,2,0
36129,37,5,0
36130,0,47,0
36131,0,78,0
36132,0,63,0
36133,0,57,0
36134,0,45,0
36135,23,14,0
36136,0,20,0
36137,0,32,0
36138,8,22,0
36139,0,38,0
36140,14,25,0
36141,0,100,0
36142,0,100,0
36143,0,82,0
36144,29,0,0
36145,62,0,0
36146,67,0,0
36147,100,0,0
36148,52,4,0
36149,36,1,0
36150,42,0,0
36151,64,2,0
36152,71,0,0
36153,40,0,0
36154,25,4,0
36155,31,6,0
36156,0,39,0
36157,1,52,0
36158,0,39,0
36159,0,38,0
36160,0,23,0
36161,1,20,0
36162,1,17,0
36163,2,46,0
36164,0,18,0
36165,0,100,0
36166,0,100,0
36167,0,66,0
36168,0,77,0
36169,36,7,0
36170,22,18,0
36171,20,0,0
36172,69,15,0
36173,69,0,0
36174,50,1,0
36175,98,2,0
36176,36,52,0
36177,13,4,0
36178,46,8,0
36179,0,47,0
36180,0,60,0
36181,0,64,0
36182,0,25,0
36183,1,33,0
36184,0,38,0
36185,1,41,0
36186,1,60,0
36187,1,11,0
36188,2,44,0
36189,0,100,0
36190,0,100,0
36191,0,98,0
36192,0,78,0
36193,0,85,0
36194,32,0,0
36195,76,7,0
36196,49,10,0
36197,77,13,0
36198,39,2,0
36199,41,2,0
36200,55,1,0
36201,61,8,0
36202,34,16,0
36203,7,93,0
36204,36,24,0
36205,31,17,0
36206,0,52,0
36207,0,66,0
36208,0,60,0
36209,1,23,0
36210,0,60,0
36211,1,69,0
36212,0,30,0
36213,0,18,0
36214,6,0,0
36215,11,22,0
36216,0,42,0
36217,0,48,0
36218,5,41,0
36219,2,53,0
36220,0,49,0
36221,0,85,0
36222,0,95,0
36223,65,0,0
36224,46,46,0
36225,51,0,0
36226,43,1,0
36227,3,23,0
36228,60,1,0
36229,17,1,0
36230,1,1,0
36231,36,22,0
36232,5,42,0
36233,23,9,0
36234,53,9,0
36235,0,73,0
36236,0,86,0
36237,0,53,0
36238,4,17,0
36239,2,31,0
36240,6,41,0
36241,0,96,0
36242,1,32,0
36243,0,18,0
36244,1,31,0
36245,1,33,0
36246,0,100,0
36247,0,99,0
36248,0,63,0
36249,17,24,0
36250,46,5,0
36251,52,0,0
36252,65,2,0
36253,80,4,0
36254,1,42,0
36255,78,1,0
36256,29,25,0
36257,91,0,0
36258,13,3,0
36259,46,4,0
36260,45,13,0
36261,0,45,0
36262,0,64,0
36263,0,66,0
36264,1,35,0
36265,0,32,0
36266,3,51,0
36267,0,43,0
36268,0,53,0
36269,3,35,0
36270,13,50,0
36271,0,100,0
36272,0,100,0
36273,0,86,0
36274,0,75,0
36275,74,6,0
36276,19,5,0
36277,51,0,0
36278,43,0,0
36279,61,0,0
36280,57,2,0
36281,56,1,0
36282,78,11,0
36283,23,18,0
36284,12,10,0
36285,5,35,0
36286,35,39,0
36287,0,52,0
36288,2,62,0
36289,0,23,0
36290,1,5,0
36291,2,64,0
36292,0,80,0
36293,2,33,0
36294,2,24,0
36295,0,40,0
36296,13,20,0
36297,0,13,0
36298,0,100,0
36299,0,100,0
36300,0,100,0
36301,0,100,0
36302,0,91,0
36303,0,100,0
36304,0,100,0
36305,0,100,0
36306,0,100,0
36307,0,100,0
36308,0,100,0
36309,0,100,0
36310,0,100,0
36311,0,100,0
36312,0,100,0
36313,0,100,0
36314,0,100,0
36315,0,100,0
36316,0,87,0
36317,0,94,0
36318,0,100,0
36319,0,100,0
36320,0,100,0
36321,0,100,0
36322,0,100,0
36323,0,100,0
36324,0,70,0
36325,0,100,0
36326,0,100,0
36327,0,100,0
36328,0,96,0
36329,0,100,0
36330,0,100,0
36331,0,99,0
36332,0,100,0
36333,0,100,0
36334,0,100,0
36335,0,100,0
36336,0,100,0
36337,0,95,0
36338,0,100,0
36339,0,100,0
36340,0,100,0
36341,0,100,0
36342,0,86,0
36343,0,100,0
36344,0,100,0
36345,0,100,0
36346,0,77,0
36347,0,100,0
36348,0,100,0
36349,0,98,0
36350,0,100,0
36351,0,100,0
36352,0,100,0
36353,0,100,0
36354,0,100,0
36355,0,100,0
36356,0,85,0
36357,0,99,0
36358,0,100,0
36359,0,76,0
36360,0,79,0
36361,0,97,0
36362,0,94,0
36363,0,100,0
36364,0,100,0
36365,0,100,0
36366,0,100,0
36367,0,74,0
36368,0,100,0
36369,0,100,0
36370,0,98,0
36371,0,100,0
36372,0,100,0
36373,0,100,0
36374,0,100,0
36375,0,100,0
36376,0,100,0
36377,0,100,0
36378,0,100,0
36379,0,73,0
36380,0,91,0
36381,0,83,0
36382,0,79,0
36383,0,100,0
36384,0,93,0
36385,0,100,0
36386,0,100,0
36387,0,99,0
36388,0,100,0
36389,0,100,0
36390,1,99,0
36391,0,94,0
36392,0,100,0
36393,0,100,0
36394,0,100,0
36395,0,76,0
36396,0,70,0
36397,0,54,0
36398,0,100,0
36399,0,83,0
36400,0,63,0
36401,0,89,0
36402,1,99,0
36403,0,100,0
36404,5,95,0
36405,3,66,0
36406,0,66,0
36407,0,100,0
36408,1,99,0
36409,3,52,0
36410,0,100,0
36411,0,100,0
36412,69,0,0
36413,25,0,0
36414,95,1,0
36415,70,8,0
36416,42,1,0
36417,55,18,0
36418,45,0,0
36419,41,4,0
36420,67,1,0
36421,0,100,0
36422,0,60,0
36423,0,85,0
36424,0,96,0
36425,82,0,0
36426,51,0,0
36427,16,25,0
36428,54,0,0
36429,56,1,0
36430,96,4,0
36431,97,1,0
36432,100,0,0
36433,94,2,0
36434,100,0,0
36435,16,74,0
36436,0,100,0
36437,0,74,0
36438,0,95,0
36439,0,100,0
36440,18,1,0
36441,65,0,0
36442,40,0,0
36443,55,7,0
36444,100,0,0
36445,21,1,0
36446,77,0,0
36447,71,0,0
36448,88,12,0
36449,22,1,0
36450,34,6,0
36451,0,57,1
36452,0,100,0
36453,0,69,0
36454,0,100,0
36455,0,100,0
36456,56,1,0
36457,35,0,0
36458,33,30,0
36459,69,0,0
36460,73,4,0
36461,15,15,0
36462,36,20,0
36463,29,17,0
36464,78,14,0
36465,0,55,0
36466,0,100,0
36467,0,82,0
36468,0,100,0
36469,0,100,0
36470,0,100,0
36471,0,86,0
36472,62,1,0
36473,26,19,0
36474,52,6,0
36475,41,0,0
36476,26,30,0
36477,41,0,0
36478,56,34,0
36479,100,0,0
36480,54,5,0
36481,39,5,0
36482,0,75,0
36483,0,70,0
36484,0,56,0
36485,2,24,0
36486,0,56,0
36487,3,53,0
36488,6,35,0
36489,0,99,0
36490,0,70,0
36491,59,1,0
36492,99,0,0
36493,99,1,0
36494,100,0,0
36495,88,4,0
36496,67,1,0
36497,100,0,0
36498,30,0,0
36499,15,27,0
36500,17,10,0
36501,59,18,0
36502,91,3,0
36503,0,90,0
36504,0,62,0
36505,0,66,0
36506,21,68,0
36507,0,85,0
36508,15,41,0
36509,17,51,0
36510,0,100,0
36511,0,63,0
36512,0,71,0
36513,21,8,0
36514,29,25,0
36515,46,0,0
36516,85,0,0
36517,72,4,0
36518,86,0,0
36519,49,0,0
36520,24,14,0
36521,18,12,0
36522,16,36,0
36523,76,1,0
36524,55,2,0
36525,0,81,0
36526,0,84,0
36527,0,63,0
36528,1,8,0
36529,19,19,0
36530,1,24,0
36531,0,100,0
36532,0,100,0
36533,0,79,0
36534,0,16,0
36535,63,1,0
36536,56,0,0
36537,43,3,0
36538,51,44,0
36539,78,0,0
36540,45,0,0
36541,53,3,0
36542,60,0,0
36543,63,0,0
36544,32,21,0
36545,0,95,0
36546,0,40,0
36547,0,39,0
36548,4,28,0
36549,1,65,0
36550,0,5,0
36551,0,100,0
36552,0,100,0
36553,0,100,0
36554,0,82,0
36555,46,10,0
36556,52,0,0
36557,57,0,0
36558,59,27,0
36559,75,1,0
36560,3,7,0
36561,15,20,0
36562,26,7,0
36563,25,12,0
36564,27,4,0
36565,0,32,0
36566,0,65,0
36567,0,68,0
36568,4,39,0
36569,0,47,0
36570,2,10,0
36571,1,3,0
36572,1,47,0
36573,0,39,0
36574,1,37,0
36575,0,28,0
36576,0,100,0
36577,0,82,0
36578,91,0,0
36579,58,1,0
36580,100,0,0
36581,76,0,0
36582,67,4,0
36583,35,3,0
36584,74,0,0
36585,71,2,0
36586,57,5,0
36587,41,38,0
36588,94,1,0
36589,22,24,0
36590,0,98,0
36591,0,82,0
36592,0,46,0
36593,10,1,0
36594,0,44,0
36595,2,35,0
36596,8,27,0
36597,1,61,0
36598,0,42,0
36599,0,100,0
36600,0,62,0
36601,0,100,0
36602,0,100,0
36603,0,99,0
36604,38,4,0
36605,60,0,0
36606,11,3,0
36607,31,4,0
36608,6,0,0
36609,53,0,0
36610,42,1,0
36611,82,0,0
36612,42,5,0
36613,31,18,0
36614,2,12,0
36615,0,52,0
36616,0,71,0
36617,0,57,7
36618,0,32,0
36619,0,21,0
36620,11,25,0
36621,0,35,0
36622,3,19,0
36623,1,2,0
36624,0,100,0
36625,0,100,0
36626,0,86,0
36627,0,93,0
36628,56,1,0
36629,40,14,0
36630,79,0,0
36631,62,3,0
36632,42,0,0
36633,22,6,0
36634,58,5,0
36635,41,2,0
36636,51,3,0
36637,27,8,0
36638,0,68,0
36639,0,72,0
36640,0,60,0
36641,0,19,0
36642,2,54,0
36643,11,7,0
36644,0,46,0
36645,0,32,0
36646,0,97,0
36647,0,100,0
36648,0,100,0
36649,0,70,0
36650,0,97,0
36651,48,0,0
36652,90,9,0
36653,76,3,0
36654,26,22,0
36655,49,1,0
36656,83,2,0
36657,62,8,0
36658,54,2,0
36659,20,13,0
36660,66,29,0
36661,50,2,0
36662,24,7,0
36663,0,33,0
36664,0,60,0
36665,0,25,0
36666,0,25,0
36667,0,34,0
36668,1,3,1
36669,0,13,0
36670,0,20,0
36671,2,10,0
36672,0,27,0
36673,0,33,0
36674,1,24,0
36675,0,1,0
36676,0,41,0
36677,0,72,0
36678,0,81,0
36679,100,0,0
36680,71,18,0
36681,71,6,0
36682,61,0,0
36683,39,9,0
36684,12,7,0
36685,49,4,0
36686,100,0,0
36687,0,53,0
36688,37,21,0
36689,87,13,0
36690,43,33,0
36691,0,76,0
36692,0,69,0
36693,0,99,0
36694,1,37,0
36695,0,51,0
36696,11,20,0
36697,2,29,0
36698,0,60,0
36699,0,31,0
36700,1,21,0
36701,0,82,0
36702,0,60,0
36703,0,25,0
36704,0,37,0
36705,0,42,0
36706,0,100,0
36707,0,65,0
36708,0,66,0
36709,20,6,0
36710,30,23,0
36711,6,5,0
36712,10,2,0
36713,3,38,0
36714,52,1,0
36715,31,14,0
36716,40,5,0
36717,25,70,0
36718,39,20,0
36719,30,0,0
36720,0,63,0
36721,0,60,0
36722,0,87,0
36723,10,28,0
36724,13,16,0
36725,6,14,0
36726,4,41,0
36727,11,24,0
36728,0,36,0
36729,1,0,0
36730,10,47,0
36731,0,100,0
36732,0,100,0
36733,0,97,0
36734,0,90,0
36735,17,9,0
36736,57,0,0
36737,15,2,0
36738,38,6,0
36739,27,31,0
36740,42,16,0
36741,34,13,0
36742,45,7,0
36743,30,15,0
36744,46,1,0
36745,20,19,0
36746,24,19,0
36747,0,27,0
36748,0,67,0
36749,0,79,0
36750,1,2,0
36751,1,29,0
36752,12,14,0
36753,2,55,0
36754,8,13,0
36755,0,42,0
36756,0,43,0
36757,1,32,0
36758,0,60,0
36759,1,3,0
36760,0,100,0
36761,0,100,0
36762,0,100,0
36763,0,100,0
36764,0,81,0
36765,0,100,0
36766,0,92,0
36767,12,0,0
36768,9,0,0
36769,14,0,0
36770,20,0,0
36771,8,0,0
36772,0,7,0
36773,8,0,0
36774,0,100,0
36775,0,100,0
36776,0,100,0
36777,3,0,0
36778,10,1,0
36779,0,69,0
36780,7,2,1
36781,13,8,0
36782,0,73,0
36783,3,25,0
36784,8,10,0
36785,0,70,0
36786,0,92,0
36787,0,76,0
36788,4,13,0
36789,0,81,0
36790,0,87,0
36791,0,92,0
36792,0,74,0
36793,3,6,0
36794,0,100,0
36795,0,100,0
36796,21,0,0
36797,5,0,0
36798,0,82,0
36799,0,72,0
36800,4,0,0
36801,0,7,0
36802,12,0,0
36803,9,0,0
36804,0,100,0
36805,0,100,0
36806,0,98,0
36807,4,0,0
36808,1,4,0
36809,0,95,0
36810,3,1,0
36811,1,19,0
36812,0,58,0
36813,26,27,0
36814,1,15,0
36815,0,100,0
36816,14,1,1
36817,0,100,0
36818,0,100,0
36819,5,34,0
36820,0,92,0
36821,0,62,0
36822,2,28,0
36823,0,82,0
36824,0,87,0
36825,0,39,0
36826,0,35,0
36827,0,78,0
36828,0,94,0
36829,20,1,0
36830,51,0,0
36831,24,4,0
36832,18,19,0
36833,39,9,0
36834,16,2,0
36835,9,11,0
36836,10,4,0
36837,3,1,0
36838,0,67,0
36839,0,76,0
36840,0,74,0
36841,0,20,0
36842,2,35,0
36843,0,44,0
36844,0,99,0
36845,0,100,0
36846,0,77,0
36847,12,0,0
36848,0,72,0
36849,4,0,0
36850,1,0,0
36851,9,0,0
36852,39,0,0
36853,0,79,0
36854,0,1,0
36855,0,100,0
36856,0,98,0
36857,0,53,0
36858,0,68,0
36859,0,82,0
36860,0,76,0
36861,0,70,0
36862,0,91,0
36863,0,100,0
36864,0,97,0
36865,0,100,0
36866,0,99,0
36867,0,70,0
36868,51,5,0
36869,44,5,0
36870,7,7,0
36871,15,1,0
36872,16,11,0
36873,27,0,0
36874,2,3,0
36875,40,8,0
36876,34,2,0
36877,27,0,0
36878,15,11,0
36879,0,94,0
36880,0,48,0
36881,0,16,0
36882,5,8,0
36883,2,16,0
36884,0,66,0
36885,0,17,0
36886,0,19,0
36887,2,11,0
36888,0,80,0
36889,0,75,0
36890,28,1,0
36891,53,0,0
36892,0,1,0
36893,55,8,0
36894,50,0,0
36895,4,14,0
36896,7,1,0
36897,14,36,0
36898,0,20,0
36899,0,92,0
36900,0,19,0
36901,0,15,0
36902,3,53,0
36903,0,9,0
36904,1,2,0
36905,1,59,0
36906,0,100,0
36907,0,72,0
36908,0,74,0
36909,13,0,0
36910,16,0,0
36911,0,100,0
36912,0,71,0
36913,0,82,0
36914,0,73,0
36915,2,0,0
36916,0,100,0
36917,0,100,0
36918,0,81,0
36919,6,1,0
36920,0,75,0
36921,16,22,0
36922,0,100,0
36923,0,90,0
36924,2,11,0
36925,0,79,0
36926,0,95,0
36927,0,63,0
36928,0,82,0
36929,0,77,0
36930,0,74,0
36931,9,3,0
36932,0,89,0
36933,0,78,0
36934,12,35,0
36935,0,60,0
36936,0,100,0
36937,15,21,0
36938,2,13,0
36939,13,0,0
36940,24,19,0
36941,4,14,0
36942,34,2,0
36943,18,10,0
36944,0,7,0
36945,0,68,0
36946,0,65,0
36947,0,29,0
36948,0,5,0
36949,0,24,0
36950,1,22,0
36951,0,2,0
36952,0,70,0
36953,0,100,0
36954,14,1,0
36955,27,13,0
36956,15,28,0
36957,24,7,0
36958,1,0,0
36959,39,0,0
36960,2,3,0
36961,10,9,0
36962,1,1,0
36963,0,27,0
36964,0,49,0
36965,0,33,0
36966,10,13,0
36967,0,11,0
36968,2,23,0
36969,0,1,0
36970,0,99,0
36971,0,61,0
36972,12,1,0
36973,32,3,0
36974,64,6,0
36975,58,0,0
36976,8,0,0
36977,29,0,0
36978,31,30,0
36979,0,2,0
36980,14,16,0
36981,2,2,0
36982,0,69,0
36983,0,16,2
36984,0,13,0
36985,8,15,0
36986,1,8,0
36987,0,22,0
36988,0,53,0
36989,0,3,0
36990,98,0,0
36991,63,0,0
36992,0,100,0
36993,49,0,0
36994,71,0,0
36995,71,0,0
36996,41,0,0
36997,63,0,0
36998,0,100,0
36999,65,35,0
37000,51,49,0
37001,70,0,0
37002,0,2,0
37003,71,0,0
37004,0,100,0
37005,77,23,0
37006,82,6,0
37007,1,1,0
37008,82,0,0
37009,0,100,0
37010,72,0,0
37011,0,100,0
37012,100,0,0
37013,0,100,0
37014,98,0,0
37015,1,0,0
37016,68,1,0
37017,88,12,0
37018,92,8,0
37019,0,100,0
37020,78,22,0
37021,100,0,0
37022,42,0,0
37023,100,0,0
37024,27,0,0
37025,65,0,0
37026,36,0,0
37027,0,1,0
37028,100,0,0
37029,100,0,0
37030,63,19,0
37031,0,4,0
37032,100,0,0
37033,100,0,0
37034,71,0,0
37035,96,4,0
37036,82,0,0
37037,83,1,0
37038,97,3,0
37039,99,1,0
37040,56,14,0
37041,2,0,0
37042,68,32,0
37043,88,0,0
37044,62,12,0
37045,98,0,0
37046,0,4,0
37047,98,2,0
37048,94,0,0
37049,78,0,0
37050,96,4,0
37051,96,4,0
37052,82,3,0
37053,73,0,0
37054,79,0,0
37055,2,0,1
37056,70,0,0
37057,51,0,0
37058,63,1,0
37059,99,1,0
37060,60,40,0
37061,0,4,0
37062,100,0,0
37063,77,0,0
37064,91,0,0
37065,83,1,0
37066,76,3,0
37067,71,8,0
37068,9,42,0
37069,42,0,0
37070,9,0,0
37071,25,0,0
37072,50,0,0
37073,22,0,0
37074,5,0,0
37075,0,69,0
37076,0,78,0
37077,0,56,0
37078,0,87,0
37079,1,90,0
37080,0,93,0
37081,10,0,0
37082,33,0,0
37083,41,0,0
37084,0,12,0
37085,0,9,0
37086,0,13,0
37087,37,0,0
37088,52,0,0
37089,6,0,0
37090,0,54,0
37091,0,100,0
37092,0,85,0
37093,9,0,0
37094,41,0,0
37095,0,94,0
37096,0,100,0
37097,0,100,0
37098,8,0,0
37099,15,4,0
37100,8,1,0
37101,0,81,0
37102,0,79,0
37103,1,87,0
37104,17,0,0
37105,43,0,0
37106,48,0,0
37107,3,0,0
37108,5,0,0
37109,14,1,0
37110,0,1,1
37111,8,0,0
37112,22,0,0
37113,59,0,0
37114,5,1,0
37115,0,1,2
37116,4,44,0
37117,17,0,0
37118,0,1,0
37119,2,0,0
37120,33,0,0
37121,67,0,0
37122,7,0,0
37123,1,1,0
37124,31,0,0
37125,7,0,0
37126,34,27,0
37127,7,0,0
37128,24,37,0
37129,5,33,0
37130,0,99,0
37131,0,81,0
37132,1,13,0
37133,4,3,0
37134,0,100,0
37135,0,83,0
37136,8,5,0
37137,0,88,0
37138,1,76,0
37139,3,0,0
37140,23,0,0
37141,24,0,0
37142,25,0,0
37143,22,0,0
37144,7,0,0
37145,4,0,1
37146,38,0,0
37147,2,5,0
37148,1,0,0
37149,14,11,0
37150,44,2,0
37151,40,0,0
37152,21,0,0
37153,13,1,0
37154,16,0,0
37155,25,20,0
37156,0,94,0
37157,0,89,0
37158,0,83,0
37159,7,54,0
37160,19,0,0
37161,51,0,0
37162,0,90,0
37163,0,95,0
37164,0,75,0
37165,12,10,0
37166,8,44,0
37167,0,80,0
37168,0,1,0
37169,47,0,0
37170,61,0,0
37171,26,7,0
37172,15,0,0
37173,0,100,0
37174,0,100,0
37175,0,79,0
37176,31,14,0
37177,12,34,0
37178,16,12,0
37179,21,3,0
37180,29,0,0
37181,26,0,0
37182,22,0,0
37183,0,31,0
37184,3,1,1
37185,3,0,1
37186,12,23,0
37187,55,0,0
37188,2,87,0
37189,2,2,1
37190,6,19,0
37191,0,100,0
37192,1,0,0
37193,53,0,0
37194,22,0,0
37195,42,0,0
37196,1,1,1
37197,6,6,0
37198,1,22,0
37199,6,0,3
37200,27,0,0
37201,1,20,0
37202,8,0,0
37203,1,35,0
37204,3,0,0
37205,50,0,0
37206,13,0,0
37207,18,0,0
37208,0,65,0
37209,0,1,0
37210,9,2,0
37211,7,1,1
37212,3,5,0
37213,0,54,0
37214,1,1,0
37215,44,0,0
37216,0,100,0
37217,28,0,0
37218,2,1,0
37219,1,30,0
37220,0,18,0
37221,6,34,0
37222,6,0,0
37223,0,47,0
37224,1,36,0
37225,5,5,0
37226,1,11,0
37227,29,6,0
37228,6,13,0
