,C,R50
37280,33,0
37281,18,0
37282,0,4
37283,24,1
37284,16,0
37285,26,0
37286,6,30
37287,0,1
37288,0,2
37289,30,0
37290,9,21
37291,4,3
37292,8,13
37293,35,5
37294,33,6
37295,8,9
37296,12,1
37297,5,26
37298,14,11
37299,8,23
37300,3,0
37301,7,1
37302,15,7
37303,10,26
37304,13,0
37305,17,0
37306,14,24
37307,18,2
37308,22,0
37309,15,15
37310,22,0
37311,2,0
37312,8,16
37313,0,7
37314,3,0
37315,0,17
37316,12,0
37317,28,0
37318,22,0
37319,1,0
37320,1,0
37321,0,23
37322,9,21
37323,5,9
37324,0,1
37325,1,3
37326,100,0
37327,96,0
37328,23,10
37329,31,0
37330,35,1
37331,39,0
37332,4,6
37333,14,7
37334,29,0
37335,33,0
37336,12,2
37337,93,0
37338,100,0
37339,29,0
37340,15,17
37341,54,2
37342,28,0
37343,12,1
37344,20,1
37345,0,2
37346,50,0
37347,25,3
37348,4,1
37349,14,0
37350,28,1
37351,84,0
37352,92,0
37353,28,0
37354,45,0
37355,24,0
37356,5,2
37357,35,1
37358,6,1
37359,7,3
37360,32,0
37361,1,0
37362,71,0
37363,29,0
37364,43,0
37365,13,0
37366,25,1
37367,22,0
37368,30,0
37369,3,0
37370,1,0
37371,9,0
37372,12,0
37373,5,2
37374,6,0
37375,3,0
37376,39,0
37377,38,0
37378,45,0
37379,15,1
37380,14,0
37381,30,0
37382,3,0
37383,19,0
37384,1,0
37385,23,1
37386,9,0
37387,50,0
37388,21,0
37389,7,0
37390,8,0
37391,70,0
37392,13,0
37393,24,0
37394,23,0
37395,0,2
37396,16,0
37397,2,0
37398,20,0
37399,3,0
37400,29,4
37401,2,2
37402,15,0
37403,24,0
37404,1,0
37405,28,0
37406,23,0
37407,25,0
37408,9,0
37409,7,0
37410,33,0
37411,2,0
37412,12,1
37413,6,0
37414,6,0
37415,4,0
37416,16,0
37417,9,0
37418,3,0
37419,22,0
37420,3,2
37421,24,0
37422,16,0
37423,2,0
37424,6,0
37425,18,0
37426,14,0
37427,36,0
37428,1,0
37429,20,0
37430,8,4
37431,12,0
37432,1,0
37433,6,0
37434,3,0
37435,5,0
37436,19,0
37437,13,0
37438,30,0
37439,21,0
37440,9,1
37441,16,0
37442,4,0
37443,3,0
37444,16,0
37445,31,0
37446,26,0
37447,1,0
37448,6,0
37449,28,0
37450,2,0
37451,0,1
37452,36,0
37453,22,0
37454,10,0
37455,38,0
37456,10,0
37457,7,0
37458,49,0
37459,2,0
37460,11,0
37461,12,0
37462,19,0
37463,1,0
37464,1,1
37465,20,0
37466,14,0
37467,5,1
37468,1,0
37469,0,1
37470,4,0
37471,64,0
37472,32,0
37473,11,1
37474,2,1
37475,5,1
37476,22,0
37477,1,0
37478,34,0
37479,41,0
37480,52,0
37481,29,0
37482,25,0
37483,4,0
37484,6,0
37485,18,0
37486,30,0
37487,48,0
37488,33,0
37489,14,0
37490,17,3
37491,17,2
37492,10,1
37493,20,0
37494,23,0
37495,15,0
37496,10,0
37497,1,0
37498,15,0
37499,14,0
37500,46,0
37501,36,0
37502,4,1
37503,21,0
37504,47,0
37505,21,0
37506,35,0
37507,10,0
37508,40,0
37509,40,0
37510,17,0
37511,23,0
37512,14,0
37513,40,0
37514,63,0
37515,24,0
37516,25,0
37517,10,0
37518,23,0
37519,19,0
37520,14,0
37521,8,0
37522,5,0
37523,5,0
37524,1,0
37525,2,0
37526,26,0
37527,1,1
37528,12,0
37529,26,0
37530,6,0
37531,30,0
37532,7,0
37533,4,1
37534,3,1
37535,30,0
37536,23,0
37537,10,4
37538,17,1
37539,12,0
37540,20,0
37541,8,0
37542,3,0
37543,12,0
37544,13,0
37545,1,0
37546,45,0
37547,27,0
37548,25,0
37549,29,0
37550,26,0
37551,35,0
37552,33,0
37553,14,0
37554,3,0
37555,4,0
37556,6,0
37557,2,3
37558,27,0
37559,18,0
37560,9,0
37561,9,1
37562,6,0
37563,27,0
37564,32,0
37565,10,0
37566,16,2
37567,30,0
37568,35,0
37569,3,26
37570,13,0
37571,30,0
37572,8,0
37573,15,0
37574,28,6
37575,18,8
37576,6,0
37577,12,2
37578,5,1
37579,3,2
37580,16,0
37581,8,8
37582,9,32
37583,3,0
37584,38,3
37585,31,9
37586,12,0
37587,22,0
37588,8,1
37589,31,0
37590,37,0
37591,12,9
37592,1,1
37593,18,0
37594,11,9
37595,1,0
37596,3,1
37597,35,0
37598,20,14
37599,7,5
37600,4,15
37601,4,2
37602,14,5
37603,22,5
37604,5,2
37605,23,4
37606,17,9
37607,1,0
37608,22,0
37609,16,10
37610,6,1
37611,97,0
37612,100,0
37613,43,0
37614,38,2
37615,20,1
37616,29,2
37617,28,1
37618,3,0
37619,15,1
37620,3,0
37621,17,19
37622,19,2
37623,3,3
37624,4,1
37625,76,1
37626,83,0
37627,40,0
37628,43,0
37629,21,9
37630,29,0
37631,37,0
37632,13,0
37633,14,0
37634,30,1
37635,6,3
37636,90,0
37637,100,0
37638,1,1
37639,42,1
37640,12,28
37641,36,0
37642,37,9
37643,6,1
37644,21,2
37645,32,1
37646,67,0
37647,19,7
37648,2,0
37649,14,0
37650,17,0
37651,20,0
37652,8,0
37653,28,0
37654,43,0
37655,6,13
37656,6,1
37657,4,1
37658,37,0
37659,38,0
37660,8,1
37661,27,0
37662,24,0
37663,19,0
37664,27,0
37665,8,1
37666,2,1
37667,1,0
37668,11,0
37669,79,0
37670,29,0
37671,8,0
37672,50,0
37673,1,1
37674,16,0
37675,1,0
37676,2,0
37677,8,0
37678,20,1
37679,39,0
37680,8,0
37681,6,0
37682,31,0
37683,15,0
37684,11,0
37685,39,0
37686,26,0
37687,2,0
37688,28,0
37689,4,0
37690,17,0
37691,6,2
37692,24,0
37693,17,0
37694,16,1
37695,32,0
37696,2,0
37697,33,0
37698,34,0
37699,21,0
37700,40,0
37701,28,0
37702,6,1
37703,28,0
37704,8,0
37705,2,1
37706,10,0
37707,9,1
37708,27,0
37709,12,0
37710,19,0
37711,1,0
37712,0,1
37713,26,0
37714,1,0
37715,21,0
37716,37,0
37717,12,0
37718,41,0
37719,1,1
37720,39,0
37721,12,0
37722,2,1
37723,11,4
37724,3,0
37725,23,0
37726,18,0
37727,11,0
37728,37,0
37729,22,0
37730,10,0
37731,11,0
37732,36,0
37733,22,0
37734,2,0
37735,9,0
37736,6,0
37737,20,0
37738,4,0
37739,36,0
37740,20,0
37741,1,0
37742,5,0
37743,11,0
37744,1,0
37745,1,1
37746,22,0
37747,22,0
37748,10,0
37749,19,0
37750,42,0
37751,52,0
37752,32,0
37753,42,0
37754,0,2
37755,20,1
37756,42,0
37757,27,0
37758,15,0
37759,4,1
37760,11,0
37761,2,0
37762,16,0
37763,43,0
37764,5,1
37765,11,0
37766,45,0
37767,31,0
37768,18,0
37769,28,0
37770,14,0
37771,1,1
37772,17,0
37773,47,0
37774,32,0
37775,29,0
37776,7,0
37777,34,0
37778,0,1
37779,42,0
37780,2,1
37781,46,0
37782,25,0
37783,16,0
37784,20,0
37785,2,0
37786,22,0
37787,30,0
37788,39,0
37789,5,1
37790,12,1
37791,40,0
37792,45,0
37793,9,0
37794,5,0
37795,35,0
37796,1,1
37797,23,0
37798,19,0
37799,1,1
37800,18,0
37801,5,0
37802,1,0
37803,19,0
37804,1,0
37805,29,0
37806,16,1
37807,2,0
37808,22,0
37809,5,0
37810,2,0
37811,2,2
37812,2,0
37813,7,0
37814,17,0
37815,2,3
37816,2,0
37817,20,0
37818,28,0
37819,28,0
37820,7,0
37821,28,0
37822,11,0
37823,24,0
37824,11,0
37825,19,0
37826,24,0
37827,22,0
37828,21,0
37829,14,0
37830,1,0
37831,5,0
37832,25,0
37833,1,0
37834,24,0
37835,12,1
37836,26,0
37837,11,0
37838,10,0
37839,1,0
37840,8,0
37841,49,0
37842,30,0
37843,30,0
37844,26,0
37845,3,0
37846,65,13
37847,14,11
37848,45,0
37849,17,0
37850,28,0
37851,32,1
37852,33,0
37853,36,0
37854,11,0
37855,6,10
37856,14,0
37857,8,3
37858,26,0
37859,25,0
37860,17,0
37861,2,78
37862,41,16
37863,15,33
37864,1,2
37865,0,44
37866,17,21
37867,50,0
37868,25,10
37869,27,3
37870,43,1
37871,14,2
37872,4,0
37873,0,2
37874,3,2
37875,15,17
37876,29,6
37877,24,0
37878,6,3
37879,3,3
37880,1,3
37881,28,0
37882,46,7
37883,17,20
37884,13,15
37885,48,0
37886,13,6
37887,32,0
37888,9,2
37889,1,8
37890,48,3
37891,58,13
37892,9,0
37893,16,0
37894,7,38
37895,21,1
37896,23,0
37897,45,22
37898,2,17
37899,51,0
37900,34,0
37901,2,1
37902,26,2
37903,38,0
37904,4,2
37905,16,0
37906,13,0
37907,1,0
37908,4,1
37909,1,1
37910,9,7
37911,8,5
37912,18,0
37913,13,0
37914,39,0
37915,16,6
37916,1,95
37917,4,38
37918,21,26
37919,38,20
37920,49,7
37921,16,18
37922,14,8
37923,40,19
37924,0,5
37925,22,9
37926,2,9
37927,39,8
37928,8,4
37929,9,3
37930,2,9
37931,11,0
37932,40,5
37933,20,3
37934,36,1
37935,52,0
37936,22,10
37937,19,15
37938,7,17
37939,42,22
37940,2,1
37941,12,15
37942,15,6
37943,3,7
37944,26,12
37945,44,1
37946,27,0
37947,15,0
37948,50,23
37949,17,16
37950,4,7
37951,14,0
37952,1,1
37953,19,0
37954,1,3
37955,26,0
37956,2,72
37957,0,36
37958,38,0
37959,37,0
37960,4,13
37961,9,10
37962,23,6
37963,2,3
37964,33,0
37965,39,0
37966,1,38
37967,8,0
37968,2,0
37969,5,0
37970,21,15
37971,10,9
37972,13,31
37973,48,8
37974,0,98
37975,24,17
37976,34,7
37977,7,1
37978,27,23
37979,40,4
37980,25,1
37981,1,1
37982,24,2
37983,15,15
37984,41,0
37985,2,0
37986,42,20
37987,0,2
37988,18,6
37989,20,22
37990,26,13
37991,14,7
37992,8,1
37993,36,9
37994,13,8
37995,15,0
37996,0,26
37997,19,29
37998,2,6
37999,12,0
38000,2,0
38001,9,23
38002,44,0
38003,20,11
38004,5,0
38005,12,0
38006,0,17
38007,2,0
38008,1,1
38009,23,0
38010,2,0
38011,35,0
38012,23,0
38013,20,0
38014,7,0
38015,0,1
38016,3,0
38017,23,0
38018,0,1
38019,4,0
38020,37,0
38021,19,0
38022,33,0
38023,5,0
38024,18,0
38025,0,1
38026,24,0
38027,6,0
38028,20,0
38029,1,23
38030,8,0
38031,43,0
38032,5,0
38033,23,10
38034,20,1
38035,19,0
38036,17,0
38037,2,1
38038,49,27
38039,14,46
38040,11,9
38041,37,1
38042,1,64
38043,8,13
38044,5,14
38045,34,21
38046,14,13
38047,5,30
38048,32,3
38049,1,1
38050,31,8
38051,1,8
38052,49,7
38053,49,0
38054,53,1
38055,23,13
38056,28,7
38057,36,2
38058,27,0
38059,38,12
38060,18,35
38061,1,0
38062,0,5
38063,1,0
38064,2,0
38065,17,1
38066,11,0
38067,35,0
38068,37,0
38069,25,9
38070,23,0
38071,3,0
38072,0,1
38073,20,12
38074,32,21
38075,19,0
38076,3,3
38077,2,35
38078,10,11
38079,32,0
38080,31,0
38081,46,8
38082,38,4
38083,44,3
38084,17,0
38085,2,0
38086,21,14
38087,29,15
38088,28,1
38089,8,0
38090,12,0
38091,2,0
38092,22,0
38093,4,0
38094,2,0
38095,14,0
38096,1,34
38097,24,0
38098,46,0
38099,19,0
38100,4,4
38101,1,0
38102,12,3
38103,3,0
38104,4,2
38105,25,0
38106,1,1
38107,2,2
38108,6,0
38109,45,0
38110,16,3
38111,23,0
38112,7,2
38113,10,8
38114,1,0
38115,1,0
38116,8,4
38117,0,1
38118,19,0
38119,17,0
38120,67,3
38121,48,0
38122,16,43
38123,4,37
38124,50,9
38125,47,15
38126,56,7
38127,70,0
38128,43,13
38129,38,12
38130,65,16
38131,47,0
38132,44,0
38133,2,51
38134,8,49
38135,5,86
38136,58,14
38137,24,43
38138,44,12
38139,46,8
38140,29,3
38141,23,10
38142,13,17
38143,1,53
38144,93,0
38145,0,65
38146,15,49
38147,66,9
38148,29,45
38149,24,30
38150,8,11
38151,56,0
38152,13,0
38153,64,0
38154,34,0
38155,25,0
38156,38,0
38157,35,0
38158,29,0
38159,11,0
38160,36,0
38161,12,27
38162,33,0
38163,23,0
38164,39,0
38165,29,0
38166,26,0
38167,37,15
38168,49,25
38169,6,0
38170,16,0
38171,30,0
38172,35,0
38173,21,0
38174,66,0
38175,31,0
38176,39,0
38177,35,0
38178,25,0
38179,20,0
38180,44,0
38181,68,0
38182,60,0
38183,30,0
38184,18,0
38185,36,9
38186,17,0
38187,1,1
38188,44,1
38189,39,0
38190,24,0
38191,1,21
38192,30,0
38193,35,0
38194,51,0
38195,3,0
38196,53,0
38197,60,0
38198,40,0
38199,26,0
38200,33,0
38201,20,0
38202,6,0
38203,34,0
38204,2,0
38205,39,1
38206,13,0
38207,45,16
38208,33,5
38209,2,10
38210,4,5
38211,19,1
38212,0,3
38213,31,6
38214,31,0
38215,29,0
38216,7,0
38217,43,0
38218,34,0
38219,37,0
38220,23,0
38221,37,0
38222,34,0
38223,80,0
38224,22,0
38225,27,0
38226,34,0
38227,5,0
38228,36,0
38229,45,0
38230,15,0
38231,28,4
38232,19,2
38233,16,4
38234,7,4
38235,19,2
38236,4,1
38237,16,6
38238,38,0
38239,17,0
38240,35,0
38241,51,0
38242,9,0
38243,37,0
38244,5,0
38245,16,0
38246,42,2
38247,4,0
38248,30,0
38249,10,0
38250,12,0
38251,9,0
38252,24,5
38253,36,1
38254,18,6
38255,10,13
38256,34,0
38257,29,0
38258,28,1
38259,7,26
38260,34,4
38261,58,0
38262,16,11
38263,68,1
38264,30,0
38265,29,0
38266,2,0
38267,29,0
38268,43,0
38269,62,0
38270,36,0
38271,36,0
38272,62,0
38273,22,0
38274,62,0
38275,40,0
38276,13,1
38277,20,0
38278,33,7
38279,41,0
38280,20,17
38281,7,22
38282,16,1
38283,37,0
38284,45,0
38285,1,0
38286,38,1
38287,28,0
38288,12,0
38289,12,1
38290,19,0
38291,33,1
38292,27,0
38293,1,1
38294,14,0
38295,16,0
38296,0,1
38297,4,1
38298,34,0
38299,45,0
38300,3,0
38301,47,0
38302,56,0
38303,35,0
38304,49,0
38305,10,1
38306,40,0
38307,26,0
38308,16,0
38309,12,2
38310,37,0
38311,41,18
38312,39,1
38313,48,0
38314,43,2
38315,35,0
38316,31,0
38317,61,0
38318,22,1
38319,45,0
38320,23,1
38321,48,0
38322,0,6
38323,16,0
38324,24,0
38325,2,0
38326,9,8
38327,18,0
38328,18,2
38329,4,5
38330,39,0
38331,50,0
38332,39,0
38333,15,0
38334,54,0
38335,1,1
38336,29,0
38337,33,0
38338,0,2
38339,38,6
38340,27,0
38341,33,2
38342,20,31
38343,49,0
38344,38,0
38345,21,0
38346,38,0
38347,39,0
38348,15,0
38349,53,0
38350,37,0
38351,14,0
38352,7,10
38353,45,1
38354,0,21
38355,10,1
38356,14,0
38357,1,0
38358,28,0
38359,24,2
38360,16,0
38361,13,0
38362,0,53
38363,7,0
38364,40,0
38365,15,0
38366,33,0
38367,14,0
38368,6,7
38369,51,0
38370,43,10
38371,34,0
38372,51,0
38373,40,0
38374,7,10
38375,30,51
38376,15,15
38377,44,0
38378,12,55
38379,29,1
38380,38,0
38381,14,0
38382,38,0
38383,9,23
38384,29,2
38385,33,0
38386,32,0
38387,1,89
38388,24,0
38389,50,3
38390,3,54
38391,55,0
38392,74,0
38393,35,0
38394,29,0
38395,6,0
38396,24,0
38397,13,0
38398,49,0
38399,23,0
38400,31,0
38401,29,0
38402,33,0
38403,35,0
38404,23,5
38405,9,10
38406,31,2
38407,35,0
38408,33,0
38409,29,0
38410,47,0
38411,57,0
38412,19,1
38413,57,0
38414,26,0
38415,51,0
38416,34,0
38417,41,4
38418,35,0
38419,57,0
38420,69,24
38421,1,2
38422,37,0
38423,57,0
38424,9,1
38425,2,5
38426,11,0
38427,20,0
38428,29,0
38429,6,0
38430,1,1
38431,34,1
38432,12,1
38433,10,0
38434,45,0
38435,2,0
38436,27,0
38437,56,0
38438,45,20
38439,34,0
38440,24,13
38441,61,0
38442,54,0
38443,5,1
38444,3,3
38445,3,2
38446,43,0
38447,9,1
38448,0,68
38449,22,0
38450,48,0
38451,47,0
38452,49,0
38453,7,2
38454,44,0
38455,9,3
38456,38,0
38457,19,3
38458,12,0
38459,1,0
38460,32,0
38461,14,4
38462,26,0
38463,8,0
38464,11,0
38465,8,0
38466,3,0
38467,33,0
38468,23,0
38469,22,0
38470,4,3
38471,4,4
38472,2,7
38473,20,0
38474,30,0
38475,41,0
38476,7,0
38477,51,0
38478,37,0
38479,12,1
38480,26,4
38481,27,1
38482,1,63
38483,49,2
38484,52,0
38485,18,0
38486,61,1
38487,17,0
38488,39,0
38489,19,0
38490,8,0
38491,31,0
38492,9,91
38493,33,0
38494,49,0
38495,35,0
38496,50,0
38497,45,1
38498,28,1
38499,58,0
38500,36,0
38501,54,0
38502,27,0
38503,26,0
38504,7,19
38505,1,0
38506,42,0
38507,1,0
38508,8,0
38509,11,1
38510,31,0
38511,40,0
38512,27,0
38513,37,0
38514,18,0
38515,35,0
38516,29,0
38517,16,1
38518,31,0
38519,17,0
38520,0,1
38521,22,0
38522,0,1
38523,26,1
38524,0,1
38525,0,1
38526,24,0
38527,77,1
38528,71,1
38529,60,8
38530,33,4
38531,52,4
38532,53,15
38533,69,0
38534,23,30
38535,27,1
38536,31,34
38537,22,5
38538,23,2
38539,56,0
38540,26,39
38541,49,26
38542,45,4
38543,49,17
38544,52,19
38545,40,36
38546,86,0
38547,5,16
38548,30,1
38549,1,91
38550,0,45
38551,67,0
38552,17,0
38553,23,36
38554,6,41
38555,33,58
38556,24,37
38557,21,43
38558,34,0
38559,34,0
38560,63,0
38561,32,0
38562,34,0
38563,92,0
38564,67,0
38565,15,0
38566,18,0
38567,27,0
38568,39,0
38569,30,0
38570,42,0
38571,40,0
38572,26,0
38573,32,0
38574,41,0
38575,1,0
38576,22,0
38577,22,9
38578,30,6
38579,47,0
38580,23,0
38581,57,0
38582,72,0
38583,45,0
38584,18,0
38585,36,0
38586,43,0
38587,11,0
38588,18,0
38589,41,4
38590,6,0
38591,11,0
38592,23,0
38593,1,1
38594,14,0
38595,30,1
38596,53,0
38597,2,1
38598,25,2
38599,48,0
38600,18,0
38601,32,0
38602,26,0
38603,0,1
38604,6,0
38605,29,0
38606,1,0
38607,2,0
38608,30,0
38609,31,0
38610,34,0
38611,42,0
38612,65,0
38613,14,0
38614,47,0
38615,19,0
38616,8,0
38617,29,11
38618,26,12
38619,34,14
38620,13,10
38621,12,11
38622,4,2
38623,23,22
38624,1,0
38625,20,0
38626,30,0
38627,25,0
38628,34,0
38629,28,0
38630,11,0
38631,17,1
38632,31,0
38633,29,0
38634,64,0
38635,27,0
38636,51,0
38637,46,0
38638,40,0
38639,42,0
38640,37,1
38641,2,0
38642,24,0
38643,23,2
38644,4,1
38645,18,3
38646,8,1
38647,34,0
38648,40,2
38649,2,0
38650,22,0
38651,64,0
38652,46,0
38653,31,0
38654,35,0
38655,21,0
38656,7,1
38657,18,0
38658,56,0
38659,46,0
38660,35,0
38661,34,0
38662,11,16
38663,10,0
38664,42,10
38665,37,4
38666,54,0
38667,34,1
38668,36,0
38669,40,0
38670,61,1
38671,52,0
38672,1,1
38673,1,1
38674,49,0
38675,25,0
38676,30,0
38677,39,0
38678,25,0
38679,40,0
38680,3,0
38681,0,1
38682,51,0
38683,35,0
38684,18,0
38685,32,1
38686,3,0
38687,27,0
38688,8,0
38689,11,0
38690,2,3
38691,31,0
38692,28,0
38693,63,0
38694,31,0
38695,43,0
38696,36,0
38697,30,1
38698,20,5
38699,54,0
38700,38,0
38701,10,25
38702,41,0
38703,9,0
38704,51,0
38705,1,7
38706,0,4
38707,2,3
38708,10,0
38709,32,0
38710,16,0
38711,4,0
38712,22,1
38713,58,0
38714,51,0
38715,33,0
38716,38,0
38717,8,25
38718,34,0
38719,21,0
38720,40,0
38721,37,0
38722,46,0
38723,34,1
38724,7,0
38725,58,11
38726,38,0
38727,44,0
38728,25,0
38729,12,1
38730,8,2
38731,39,7
38732,22,0
38733,9,4
38734,40,0
38735,6,0
38736,0,3
38737,0,6
38738,20,0
38739,0,1
38740,4,1
38741,6,0
38742,6,0
38743,41,0
38744,73,0
38745,10,0
38746,14,1
38747,30,0
38748,21,0
38749,39,0
38750,31,0
38751,29,13
38752,6,0
38753,24,2
38754,51,0
38755,36,0
38756,20,0
38757,19,40
38758,31,0
38759,48,0
38760,60,0
38761,15,0
38762,39,0
38763,1,1
38764,15,1
38765,22,0
38766,0,7
38767,40,0
38768,23,0
38769,1,3
38770,21,0
38771,1,0
38772,11,0
38773,31,0
38774,13,0
38775,1,0
38776,2,0
38777,10,0
38778,33,0
38779,40,0
38780,26,0
38781,39,0
38782,28,0
38783,24,0
38784,4,3
38785,6,10
38786,24,13
38787,20,0
38788,41,0
38789,36,1
38790,35,0
38791,2,3
38792,37,0
38793,14,0
38794,31,0
38795,52,0
38796,15,9
38797,4,2
38798,28,0
38799,67,0
38800,34,12
38801,19,2
38802,32,3
38803,29,0
38804,20,0
38805,3,55
38806,0,1
38807,55,0
38808,25,0
38809,29,0
38810,33,3
38811,11,0
38812,42,9
38813,36,13
38814,35,0
38815,53,0
38816,59,0
38817,23,0
38818,37,0
38819,39,60
38820,31,2
38821,39,0
38822,8,71
38823,31,0
38824,51,0
38825,49,0
38826,48,0
38827,41,1
38828,57,0
38829,10,2
38830,45,0
38831,49,21
38832,11,24
38833,37,0
38834,4,3
38835,2,91
38836,64,0
38837,38,0
38838,38,2
38839,5,20
38840,31,0
38841,30,0
38842,5,5
38843,7,2
38844,11,0
38845,2,0
38846,8,0
38847,2,1
38848,34,0
38849,0,1
38850,25,1
38851,43,0
38852,43,2
38853,21,0
38854,59,0
38855,1,0
38856,7,62
38857,41,1
38858,40,0
38859,5,0
38860,2,1
38861,37,0
38862,44,0
38863,46,0
38864,68,0
38865,17,8
38866,39,18
38867,44,1
38868,30,0
38869,21,0
38870,8,4
38871,43,1
38872,40,0
38873,20,0
38874,5,0
38875,30,0
38876,1,2
38877,4,2
38878,5,4
38879,19,2
38880,2,0
38881,16,0
38882,6,0
38883,11,0
38884,2,0
38885,8,0
38886,9,0
38887,17,0
38888,29,0
38889,9,0
38890,24,0
38891,16,3
38892,38,0
38893,46,0
38894,47,0
38895,21,0
38896,15,76
38897,52,0
38898,45,0
38899,11,1
38900,2,0
38901,60,0
38902,3,0
38903,35,0
38904,60,0
38905,50,0
38906,11,6
38907,3,0
38908,13,52
38909,51,0
38910,55,0
38911,40,1
38912,9,2
38913,18,4
38914,29,0
38915,27,1
38916,29,0
38917,24,0
38918,18,0
38919,25,0
38920,1,0
38921,6,0
38922,11,7
38923,4,1
38924,23,2
38925,23,1
38926,33,0
38927,1,11
38928,22,0
38929,22,0
38930,23,0
38931,27,0
38932,0,69
38933,4,0
38934,1,0
38935,1,1
38936,1,0
38937,2,0
38938,27,0
38939,3,0
38940,18,0
38941,3,0
38942,2,0
38943,2,0
38944,7,0
38945,11,0
38946,1,0
38947,54,0
38948,31,0
38949,24,0
38950,49,0
38951,7,0
38952,45,0
38953,57,0
38954,47,0
38955,15,0
38956,35,0
38957,38,0
38958,33,0
38959,55,0
38960,35,0
38961,51,0
38962,20,0
38963,26,0
38964,6,0
38965,21,0
38966,13,0
38967,40,0
38968,48,0
38969,18,0
38970,42,0
38971,47,0
38972,44,0
38973,26,0
38974,52,0
38975,45,0
38976,5,3
38977,4,22
38978,62,0
38979,73,0
38980,1,1
38981,5,0
38982,38,0
38983,23,0
38984,42,0
38985,11,3
38986,33,0
38987,67,0
38988,44,0
38989,53,0
38990,22,28
38991,1,10
38992,15,0
38993,7,0
38994,14,0
38995,0,39
38996,1,3
38997,3,0
38998,72,0
38999,1,3
39000,31,0
39001,13,0
39002,32,0
39003,47,0
39004,22,0
39005,7,17
39006,43,0
39007,13,0
39008,41,0
39009,33,0
39010,5,59
39011,0,40
39012,34,0
39013,14,0
39014,24,0
39015,14,0
39016,3,6
39017,1,16
39018,16,0
39019,42,0
39020,12,0
39021,1,0
39022,9,1
39023,44,0
39024,38,0
39025,48,0
39026,24,0
39027,42,0
39028,33,0
39029,3,0
39030,3,0
39031,20,0
39032,22,0
39033,34,0
39034,25,3
39035,14,0
39036,0,24
39037,0,1
39038,13,0
39039,0,1
39040,0,1
39041,27,12
39042,0,1
39043,2,0
39044,4,8
39045,1,2
39046,36,44
39047,99,1
39048,66,1
39049,34,47
39050,18,44
39051,18,5
39052,66,0
39053,72,6
39054,68,1
39055,36,7
39056,67,8
39057,5,78
39058,4,25
39059,89,1
39060,22,1
39061,59,1
39062,33,22
39063,30,20
39064,28,39
39065,36,20
39066,8,27
39067,40,17
39068,53,0
39069,45,14
39070,17,60
39071,50,17
39072,0,37
39073,23,34
39074,16,52
39075,53,8
39076,14,57
39077,22,0
39078,25,0
39079,25,0
39080,37,0
39081,41,0
39082,21,0
39083,10,0
39084,23,9
39085,48,8
39086,21,20
39087,8,0
39088,42,0
39089,24,0
39090,13,0
39091,19,0
39092,36,0
39093,14,0
39094,30,1
39095,56,3
39096,43,2
39097,9,5
39098,6,1
39099,0,4
39100,35,0
39101,30,0
39102,2,0
39103,54,0
39104,40,0
39105,31,0
39106,45,0
39107,29,1
39108,58,3
39109,40,8
39110,5,0
39111,0,5
39112,7,26
39113,3,6
39114,5,31
39115,9,39
39116,21,15
39117,12,0
39118,76,0
39119,45,0
39120,9,0
39121,16,0
39122,44,0
39123,19,0
39124,46,2
39125,37,6
39126,6,6
39127,11,18
39128,6,21
39129,11,4
39130,0,7
39131,16,32
39132,18,37
39133,20,0
39134,12,0
39135,33,0
39136,13,0
39137,22,0
39138,19,0
39139,4,0
39140,38,3
39141,3,0
39142,7,0
39143,34,3
39144,34,0
39145,41,58
39146,46,0
39147,47,3
39148,60,0
39149,43,0
39150,6,3
39151,53,1
39152,30,2
39153,54,3
39154,23,1
39155,61,0
39156,25,0
39157,49,0
39158,26,0
39159,16,0
39160,14,0
39161,57,0
39162,27,0
39163,28,2
39164,52,10
39165,75,0
39166,25,1
39167,14,66
39168,51,6
39169,23,6
39170,43,0
39171,24,0
39172,28,0
39173,41,0
39174,10,10
39175,38,0
39176,36,0
39177,24,0
39178,39,0
39179,38,0
39180,45,0
39181,48,0
39182,34,0
39183,23,0
39184,7,16
39185,50,0
39186,33,0
39187,29,11
39188,26,0
39189,24,12
39190,32,0
39191,35,9
39192,4,1
39193,11,5
39194,8,19
39195,41,6
39196,19,0
39197,5,2
39198,12,0
39199,2,2
39200,45,0
39201,3,0
39202,39,0
39203,19,2
39204,17,3
39205,25,27
39206,5,0
39207,26,0
39208,19,0
39209,1,0
39210,33,0
39211,35,0
39212,50,0
39213,37,0
39214,46,0
39215,0,5
39216,49,0
39217,32,3
39218,43,15
39219,33,0
39220,33,0
39221,13,16
39222,0,55
39223,61,0
39224,20,1
39225,8,0
39226,28,0
39227,24,0
39228,32,1
39229,25,0
39230,50,0
39231,42,0
39232,0,1
39233,31,0
39234,9,5
39235,2,6
39236,3,9
39237,11,0
39238,13,0
39239,58,0
39240,13,0
39241,37,0
39242,43,0
39243,8,6
39244,8,77
39245,42,0
39246,35,0
39247,61,0
39248,22,1
39249,46,0
39250,21,0
39251,41,40
39252,35,5
39253,36,3
39254,49,11
39255,34,0
39256,31,0
39257,10,5
39258,0,3
39259,42,0
39260,40,1
39261,12,9
39262,0,13
39263,8,0
39264,25,0
39265,20,0
39266,9,12
39267,2,1
39268,51,0
39269,31,4
39270,50,0
39271,8,7
39272,21,42
39273,23,10
39274,13,4
39275,13,4
39276,6,0
39277,10,3
39278,49,0
