,F,C,R50
27314,0,41,0
27315,0,3,0
27316,0,0,2
27317,0,3,0
27318,0,30,0
27319,0,14,0
27320,0,21,0
27321,0,22,0
27322,0,5,0
27323,0,28,0
27324,0,1,1
27325,0,1,0
27326,0,1,0
27327,0,19,0
27328,0,23,0
27329,0,36,0
27330,0,24,0
27331,0,31,0
27332,0,13,0
27333,0,29,0
27334,0,0,4
27335,0,23,0
27336,27,0,0
27337,0,44,0
27338,26,0,0
27339,0,37,0
27340,8,0,0
27341,0,39,0
27342,0,11,0
27343,2,0,0
27344,0,8,1
27345,1,0,0
27346,50,0,0
27347,24,0,0
27348,19,0,0
27349,0,96,0
27350,24,0,0
27351,38,0,0
27352,21,0,0
27353,27,0,0
27354,5,0,0
27355,7,0,0
27356,13,0,0
27357,0,14,19
27358,8,0,0
27359,28,0,0
27360,0,35,0
27361,0,5,3
27362,3,0,0
27363,1,0,0
27364,1,0,0
27365,24,0,0
27366,5,0,0
27367,0,34,0
27368,4,0,2
27369,0,2,0
27370,5,0,0
27371,24,0,0
27372,5,0,0
27373,16,0,0
27374,0,32,0
27375,0,21,0
27376,0,55,0
27377,1,0,7
27378,1,0,4
27379,1,0,7
27380,1,0,0
27381,4,0,2
27382,0,18,0
27383,0,7,0
27384,0,1,0
27385,0,19,0
27386,0,15,0
27387,0,2,0
27388,0,1,0
27389,0,13,0
27390,0,40,0
27391,0,31,0
27392,0,11,0
27393,0,1,0
27394,1,0,12
27395,0,4,0
27396,0,29,0
27397,0,10,0
27398,0,2,0
27399,0,26,0
27400,0,2,0
27401,0,3,0
27402,0,15,0
27403,0,11,0
27404,0,1,12
27405,0,6,0
27406,0,10,0
27407,0,16,0
27408,0,23,0
27409,0,19,0
27410,0,20,0
27411,0,34,0
27412,0,36,0
27413,0,25,0
27414,3,0,0
27415,29,0,0
27416,20,0,0
27417,0,17,0
27418,1,0,0
27419,7,0,0
27420,0,30,0
27421,8,0,0
27422,1,0,0
27423,3,0,0
27424,0,59,0
27425,1,0,0
27426,18,0,0
27427,2,0,0
27428,2,0,0
27429,38,0,0
27430,15,0,0
27431,7,0,0
27432,19,0,0
27433,6,0,0
27434,0,35,0
27435,12,0,0
27436,13,0,1
27437,0,3,0
27438,8,0,0
27439,0,1,0
27440,23,0,0
27441,12,0,0
27442,0,6,0
27443,1,0,0
27444,4,1,0
27445,0,1,0
27446,0,40,0
27447,0,1,0
27448,4,0,0
27449,4,0,3
27450,0,1,0
27451,5,0,0
27452,12,0,0
27453,0,33,0
27454,0,11,0
27455,4,0,0
27456,4,0,0
27457,1,0,0
27458,7,0,0
27459,0,15,0
27460,3,0,0
27461,1,0,0
27462,8,0,0
27463,1,0,0
27464,0,65,0
27465,2,0,0
27466,10,0,0
27467,5,0,0
27468,0,46,0
27469,5,0,0
27470,30,0,0
27471,11,0,0
27472,15,0,0
27473,50,0,0
27474,2,0,0
27475,1,0,0
27476,4,0,0
27477,27,0,0
27478,24,0,0
27479,20,0,0
27480,18,0,0
27481,11,0,0
27482,9,0,0
27483,22,0,0
27484,18,0,0
27485,1,0,0
27486,10,0,0
27487,3,0,0
27488,2,0,0
27489,16,0,0
27490,1,0,0
27491,1,0,0
27492,0,7,0
27493,4,0,0
27494,43,0,0
27495,3,0,0
27496,29,0,0
27497,0,2,0
27498,1,2,0
27499,1,2,1
27500,1,8,7
27501,54,0,0
27502,0,19,0
27503,54,0,0
27504,0,0,3
27505,0,0,5
27506,0,1,1
27507,1,0,0
27508,1,0,0
27509,54,0,0
27510,7,0,0
27511,1,0,0
27512,1,0,0
27513,0,4,0
27514,0,0,1
27515,1,13,0
27516,31,0,0
27517,13,0,0
27518,1,0,0
27519,61,0,0
27520,39,0,0
27521,2,5,0
27522,42,0,0
27523,5,0,0
27524,5,0,0
27525,0,0,7
27526,0,0,1
27527,1,0,0
27528,10,0,1
27529,5,0,0
27530,0,9,0
27531,17,0,0
27532,2,0,0
27533,2,0,1
27534,0,1,5
27535,0,5,0
27536,0,7,0
27537,1,1,0
27538,2,0,0
27539,1,0,0
27540,24,0,0
27541,5,0,0
27542,1,0,0
27543,10,0,0
27544,41,0,0
27545,0,0,1
27546,0,0,8
27547,0,0,7
27548,0,0,2
27549,0,0,2
27550,18,0,0
27551,29,0,0
27552,1,0,0
27553,33,0,0
27554,32,0,0
27555,53,0,0
27556,33,0,0
27557,32,0,0
27558,40,0,0
27559,77,0,0
27560,33,0,0
27561,44,0,0
27562,28,0,0
27563,46,0,0
27564,80,0,0
27565,61,0,0
27566,51,0,0
27567,20,0,0
27568,80,0,0
27569,46,0,0
27570,21,0,0
27571,0,0,16
27572,42,0,0
27573,19,0,0
27574,35,0,0
27575,16,0,0
27576,25,0,0
27577,15,0,0
27578,37,0,0
27579,33,0,0
27580,26,0,0
27581,30,0,0
27582,55,0,0
27583,65,0,0
27584,89,0,0
27585,48,0,0
27586,16,0,0
27587,63,0,0
27588,80,0,0
27589,73,0,0
27590,36,0,0
27591,49,0,0
27592,68,0,0
27593,50,0,0
27594,57,0,0
27595,20,0,0
27596,48,0,0
27597,20,0,0
27598,84,0,0
27599,0,33,0
27600,1,56,0
27601,60,0,0
27602,38,0,0
27603,89,0,0
27604,46,0,0
27605,5,0,0
27606,50,0,0
27607,7,0,0
27608,27,0,0
27609,51,0,0
27610,39,0,0
27611,50,0,0
27612,16,0,0
27613,38,0,0
27614,31,0,0
27615,45,0,0
27616,70,0,0
27617,40,0,0
27618,39,0,0
27619,68,0,0
27620,38,0,0
27621,38,0,0
27622,25,0,0
27623,31,0,0
27624,45,0,0
27625,44,0,0
27626,0,0,28
27627,0,0,13
27628,0,16,1
27629,1,10,0
27630,0,17,0
27631,0,21,0
27632,19,0,0
27633,39,0,0
27634,47,0,0
27635,22,0,0
27636,32,0,0
27637,26,0,0
27638,19,0,0
27639,80,0,0
27640,7,0,0
27641,33,0,0
27642,23,0,0
27643,47,0,0
27644,52,0,0
27645,39,0,0
27646,7,0,0
27647,18,0,0
27648,1,0,0
27649,2,0,0
27650,2,0,0
27651,39,0,0
27652,65,0,0
27653,26,0,0
27654,15,0,0
27655,61,0,0
27656,39,0,0
27657,33,0,0
27658,43,0,0
27659,54,0,0
27660,41,0,0
27661,18,0,0
27662,1,0,0
27663,42,0,0
27664,22,0,0
27665,63,0,0
27666,0,0,43
27667,39,0,0
27668,28,0,0
27669,20,0,0
27670,5,0,0
27671,0,0,2
27672,21,0,0
27673,15,0,0
27674,84,0,0
27675,0,0,2
27676,0,7,0
27677,0,7,4
27678,0,14,9
27679,0,29,0
27680,0,3,1
27681,0,2,0
27682,40,0,0
27683,0,1,0
27684,64,0,0
27685,52,0,0
27686,13,0,0
27687,71,0,0
27688,31,0,0
27689,15,0,0
27690,11,0,0
27691,0,2,0
27692,31,0,0
27693,36,0,0
27694,26,0,0
27695,26,0,0
27696,47,0,0
27697,6,0,0
27698,3,0,2
27699,33,0,0
27700,14,0,1
27701,16,0,0
27702,45,0,0
27703,59,0,0
27704,1,0,0
27705,0,1,1
27706,3,0,0
27707,1,0,0
27708,0,2,0
27709,13,0,0
27710,60,0,0
27711,0,1,0
27712,78,0,0
27713,33,0,0
27714,40,0,0
27715,67,0,0
27716,9,0,0
27717,35,0,0
27718,0,1,0
27719,36,0,0
27720,29,0,0
27721,18,0,0
27722,44,0,0
27723,0,0,1
27724,7,0,0
27725,31,0,0
27726,10,0,0
27727,43,0,0
27728,24,0,0
27729,36,0,0
27730,13,0,0
27731,52,0,0
27732,11,0,0
27733,1,0,0
27734,0,1,0
27735,0,18,6
27736,2,0,0
27737,30,0,0
27738,67,0,0
27739,29,0,0
27740,14,0,0
27741,14,0,0
27742,44,0,0
27743,14,0,0
27744,37,0,0
27745,49,0,0
27746,39,0,0
27747,21,0,0
27748,35,0,0
27749,33,0,0
27750,23,0,0
27751,39,0,0
27752,10,0,0
27753,30,0,0
27754,11,0,0
27755,39,0,0
27756,8,0,0
27757,0,5,0
27758,0,23,3
27759,0,1,0
27760,0,1,0
27761,0,7,1
27762,1,16,0
27763,13,0,0
27764,41,0,0
27765,6,0,0
27766,92,0,0
27767,53,0,0
27768,16,0,0
27769,89,0,0
27770,11,0,0
27771,31,0,0
27772,6,0,0
27773,59,0,0
27774,50,0,0
27775,45,0,0
27776,17,0,0
27777,12,0,0
27778,24,0,0
27779,27,0,0
27780,38,0,0
27781,5,0,0
27782,35,0,0
27783,42,0,0
27784,0,0,5
27785,11,0,0
27786,19,0,0
27787,32,0,0
27788,17,0,0
27789,11,0,0
27790,1,0,0
27791,8,0,0
27792,57,0,0
27793,0,0,2
27794,0,0,4
27795,24,0,0
27796,20,0,0
27797,4,0,0
27798,30,0,0
27799,12,0,0
27800,27,0,0
27801,0,1,0
27802,1,23,0
27803,0,1,0
27804,0,19,0
27805,1,3,0
27806,0,17,1
27807,0,10,1
27808,0,3,0
27809,0,20,0
27810,0,3,7
27811,1,18,2
27812,0,25,0
27813,0,1,1
27814,0,6,0
27815,14,0,0
27816,27,0,0
27817,34,0,0
27818,38,0,0
27819,48,0,0
27820,1,0,0
27821,62,0,0
27822,66,0,0
27823,36,0,0
27824,24,0,0
27825,39,0,0
27826,9,0,0
27827,12,0,0
27828,10,0,0
27829,29,0,0
27830,23,0,0
27831,44,0,0
27832,25,0,0
27833,43,0,0
27834,11,0,0
27835,0,1,0
27836,4,0,1
27837,31,0,0
27838,1,0,0
27839,44,0,0
27840,0,0,4
27841,35,0,0
27842,0,20,0
27843,4,0,0
27844,7,0,2
27845,2,0,0
27846,33,0,0
27847,19,0,0
27848,17,0,0
27849,47,0,0
27850,9,0,0
27851,41,0,0
27852,33,0,0
27853,40,0,0
27854,31,0,0
27855,25,0,0
27856,24,0,0
27857,28,0,0
27858,53,0,0
27859,7,0,3
27860,1,0,1
27861,31,0,0
27862,20,0,0
27863,4,0,0
27864,1,0,0
27865,0,1,0
27866,6,0,0
27867,24,0,1
27868,0,2,0
27869,25,0,0
27870,18,0,4
27871,19,0,0
27872,8,0,12
27873,1,0,0
27874,1,0,0
27875,0,28,0
27876,0,43,0
27877,0,21,0
27878,0,8,0
27879,28,0,0
27880,25,0,0
27881,19,0,0
27882,10,0,0
27883,18,0,0
27884,16,0,0
27885,61,0,0
27886,44,0,0
27887,44,0,0
27888,26,0,0
27889,4,0,0
27890,41,0,0
27891,55,0,0
27892,38,0,0
27893,30,0,1
27894,2,0,0
27895,8,0,0
27896,0,1,0
27897,4,0,2
27898,6,0,0
27899,4,0,0
27900,6,0,0
27901,6,0,0
27902,28,0,0
27903,0,42,0
27904,0,15,0
27905,0,19,0
27906,0,5,0
27907,0,16,0
27908,0,32,0
27909,0,64,0
27910,0,27,0
27911,0,35,0
27912,23,0,0
27913,27,0,0
27914,37,0,0
27915,45,0,0
27916,21,0,0
27917,13,0,0
27918,40,0,0
27919,62,0,0
27920,44,0,0
27921,13,0,0
27922,32,0,0
27923,39,0,0
27924,25,0,0
27925,57,0,0
27926,55,0,0
27927,5,0,1
27928,46,0,0
27929,21,0,0
27930,52,0,0
27931,20,0,0
27932,0,1,15
27933,0,0,20
27934,40,0,0
27935,22,0,2
27936,6,0,0
27937,21,0,0
27938,34,0,0
27939,1,0,2
27940,4,0,0
27941,0,0,2
27942,0,0,4
27943,5,0,0
27944,0,0,1
27945,9,0,0
27946,2,0,0
27947,0,10,0
27948,7,0,1
27949,16,0,0
27950,23,0,0
27951,0,25,0
27952,0,8,0
27953,1,0,0
27954,0,15,0
27955,0,17,0
27956,0,10,1
27957,0,0,1
27958,1,27,0
27959,0,31,0
27960,0,6,0
27961,0,1,1
27962,0,9,0
27963,0,6,0
27964,0,44,0
27965,0,28,0
27966,0,25,0
27967,0,3,0
27968,0,11,0
27969,0,40,0
27970,0,24,0
27971,0,9,0
27972,0,39,0
27973,0,1,0
27974,0,6,0
27975,0,47,0
27976,65,0,0
27977,28,0,0
27978,35,0,0
27979,0,47,0
27980,2,0,0
27981,4,0,0
27982,8,0,0
27983,48,0,0
27984,8,0,0
27985,5,0,0
27986,31,0,0
27987,30,0,0
27988,0,26,0
27989,13,0,0
27990,22,0,0
27991,26,0,0
27992,21,0,0
27993,27,0,0
27994,28,0,0
27995,3,0,0
27996,10,0,0
27997,39,0,0
27998,28,0,0
27999,22,0,0
28000,0,100,0
28001,42,0,0
28002,71,0,0
28003,41,0,0
28004,33,0,0
28005,0,12,0
28006,56,0,0
28007,13,0,0
28008,0,32,0
28009,3,0,0
28010,11,0,0
28011,0,18,0
28012,16,0,5
28013,1,0,0
28014,0,28,0
28015,0,0,1
28016,2,0,0
28017,0,41,0
28018,1,0,1
28019,29,0,0
28020,0,0,1
28021,0,33,0
28022,5,0,0
28023,0,6,0
28024,0,1,0
28025,35,0,0
28026,0,4,1
28027,1,0,0
28028,0,55,0
28029,0,43,0
28030,9,0,0
28031,0,22,0
28032,0,18,10
28033,0,20,0
28034,18,0,0
28035,9,0,1
28036,1,0,2
28037,0,27,0
28038,14,0,0
28039,53,0,0
28040,46,0,0
28041,1,0,0
28042,0,18,0
28043,5,0,0
28044,2,0,0
28045,2,0,0
28046,12,0,0
28047,38,0,0
28048,23,0,0
28049,34,0,0
28050,0,31,0
28051,28,0,0
28052,14,0,0
28053,39,0,0
28054,26,0,0
28055,12,0,0
28056,23,0,0
28057,46,0,0
28058,0,98,0
28059,76,0,0
28060,32,0,0
28061,1,4,0
28062,57,0,0
28063,1,0,0
28064,0,6,0
28065,13,0,0
28066,0,23,0
28067,8,0,0
28068,4,0,0
28069,0,24,1
28070,0,0,1
28071,5,0,0
28072,0,12,1
28073,1,0,0
28074,23,0,1
28075,0,6,1
28076,0,3,3
28077,18,0,0
28078,0,8,0
28079,0,18,0
28080,0,5,0
28081,0,6,0
28082,0,9,0
28083,0,1,0
28084,0,4,0
28085,0,13,0
28086,0,1,0
28087,0,10,0
28088,0,20,0
28089,0,5,0
28090,0,19,0
28091,0,26,0
28092,0,14,0
28093,0,3,0
28094,0,16,1
28095,4,0,0
28096,0,25,0
28097,0,46,1
28098,2,0,1
28099,13,0,0
28100,0,40,0
28101,9,0,0
28102,1,0,0
28103,1,25,0
28104,0,39,1
28105,1,0,0
28106,2,0,1
28107,0,25,0
28108,0,25,0
28109,41,0,0
28110,30,0,0
28111,64,0,0
28112,1,0,0
28113,0,51,0
28114,0,29,0
28115,5,0,0
28116,4,0,0
28117,4,0,0
28118,18,0,0
28119,35,0,0
28120,41,0,0
28121,51,0,0
28122,3,0,0
28123,0,6,0
28124,7,0,0
28125,10,0,0
28126,0,18,0
28127,15,0,0
28128,27,0,0
28129,2,0,0
28130,18,0,0
28131,2,0,0
28132,9,0,0
28133,67,0,0
28134,74,0,0
28135,67,0,0
28136,35,0,0
28137,0,100,0
28138,32,0,0
28139,55,0,0
28140,1,0,0
28141,1,5,0
28142,0,6,0
28143,4,0,0
28144,0,13,0
28145,0,18,0
28146,2,0,0
28147,3,0,1
28148,0,37,0
28149,0,0,1
28150,0,31,0
28151,1,0,0
28152,0,14,0
28153,0,10,0
28154,1,0,0
28155,6,0,0
28156,2,0,1
28157,0,6,16
28158,0,17,0
28159,0,28,0
28160,0,2,0
28161,0,13,0
28162,0,10,0
28163,0,1,0
28164,0,2,0
28165,0,38,0
28166,0,2,0
28167,0,1,0
28168,0,33,0
28169,0,21,0
28170,0,23,0
28171,0,16,0
28172,0,2,0
28173,0,40,0
28174,0,1,0
28175,0,3,0
28176,0,18,0
28177,0,2,0
28178,0,8,0
28179,0,19,0
28180,0,34,0
28181,0,20,0
28182,0,33,0
28183,0,17,0
28184,0,7,0
28185,0,17,0
28186,0,30,0
28187,0,30,0
28188,0,41,0
28189,0,27,0
28190,0,16,0
28191,0,13,0
28192,0,11,0
28193,0,1,0
28194,0,26,0
28195,0,15,0
28196,16,0,0
28197,1,0,0
28198,0,1,0
28199,0,4,3
28200,4,0,0
28201,9,0,0
28202,0,69,0
28203,0,2,2
28204,0,18,0
28205,0,65,1
28206,1,30,0
28207,0,0,4
28208,0,46,0
28209,1,0,0
28210,24,0,0
28211,28,0,0
28212,27,0,0
28213,37,0,0
28214,45,0,0
28215,1,0,0
28216,32,0,0
28217,29,0,0
28218,0,20,0
28219,10,0,0
28220,1,0,0
28221,48,0,0
28222,11,0,0
28223,23,0,0
28224,2,0,0
28225,13,0,0
28226,29,0,0
28227,42,0,0
28228,3,0,0
28229,16,0,0
28230,8,0,0
28231,27,0,0
28232,17,0,0
28233,7,0,0
28234,10,0,0
28235,7,0,0
28236,0,5,0
28237,16,0,0
28238,18,0,0
28239,5,0,0
28240,16,0,0
28241,24,0,0
28242,5,0,0
28243,7,0,0
28244,2,0,0
28245,81,0,0
28246,76,0,0
28247,18,0,0
28248,21,0,0
28249,52,0,0
28250,6,0,0
28251,44,0,0
28252,26,0,0
28253,27,0,0
28254,50,0,0
28255,77,0,0
28256,22,0,0
28257,91,0,0
28258,12,0,0
28259,45,0,0
28260,31,0,0
28261,0,5,0
28262,48,0,0
28263,53,0,0
28264,30,0,0
28265,17,0,0
28266,41,0,0
28267,44,0,0
28268,2,0,0
28269,33,0,0
28270,0,8,0
28271,22,0,0
28272,1,0,0
28273,8,0,0
28274,10,0,1
28275,1,0,0
28276,3,0,1
28277,2,0,0
28278,0,25,0
28279,0,18,0
28280,4,0,0
28281,0,4,0
28282,31,0,0
28283,0,12,0
28284,5,0,0
28285,8,0,9
28286,0,12,0
28287,0,1,0
28288,0,40,0
28289,0,1,0
28290,0,5,0
28291,0,5,0
28292,0,3,0
28293,0,1,0
28294,0,27,0
28295,0,27,0
28296,0,6,0
28297,0,8,0
28298,0,17,0
28299,0,35,0
28300,0,19,0
28301,0,3,0
28302,0,21,0
28303,0,20,0
28304,0,10,0
28305,0,4,0
28306,0,21,0
28307,0,27,0
28308,0,12,0
28309,0,4,0
28310,0,20,0
28311,0,4,0
28312,0,11,0
28313,0,1,0
28314,0,21,0
28315,0,2,0
28316,0,12,0
28317,0,12,0
28318,0,9,0
28319,0,5,0
28320,0,23,0
28321,0,4,0
28322,0,4,0
28323,0,16,0
28324,0,8,0
28325,0,10,0
28326,0,56,0
28327,0,29,0
28328,5,0,0
28329,0,7,0
28330,0,22,0
28331,2,0,4
28332,7,0,0
28333,1,3,0
28334,0,47,0
28335,0,55,0
28336,5,0,1
28337,8,0,0
28338,0,1,0
28339,0,1,0
28340,0,1,0
28341,0,56,0
28342,4,0,0
28343,3,0,0
28344,4,0,0
28345,0,19,0
28346,0,7,0
28347,0,34,0
28348,0,11,0
28349,0,46,0
28350,0,37,0
28351,0,1,0
28352,0,28,0
28353,0,21,0
28354,0,37,0
28355,0,8,0
28356,0,6,0
28357,0,12,0
28358,0,17,0
28359,0,17,0
28360,0,4,0
28361,0,28,0
28362,0,8,0
28363,0,13,0
28364,0,16,0
28365,0,35,0
28366,0,9,0
28367,0,40,0
28368,0,35,0
28369,0,10,0
28370,0,6,0
28371,0,1,0
28372,0,28,0
28373,0,22,0
28374,0,15,0
28375,0,7,0
28376,0,14,0
28377,0,28,0
28378,0,9,0
28379,0,13,0
28380,0,9,2
28381,0,24,0
28382,0,25,0
28383,0,4,0
28384,0,30,0
28385,0,12,0
28386,0,11,0
28387,0,25,0
28388,0,12,0
28389,0,53,0
28390,0,4,0
28391,0,10,0
28392,0,1,0
28393,0,17,0
28394,0,21,0
28395,0,2,0
28396,0,10,0
28397,0,27,0
28398,0,3,0
28399,0,9,0
28400,0,6,0
28401,0,27,0
28402,0,26,0
28403,0,28,0
28404,0,21,0
28405,0,47,0
28406,0,8,0
28407,0,4,0
28408,0,8,0
28409,0,1,0
28410,0,4,0
28411,0,6,0
28412,0,33,0
28413,0,1,0
28414,0,17,0
28415,0,11,0
28416,0,7,0
28417,0,9,0
28418,0,10,0
28419,0,0,1
28420,0,13,0
28421,0,20,0
28422,0,0,4
28423,0,1,0
28424,0,15,0
28425,0,1,0
28426,0,7,0
28427,0,24,0
28428,0,2,0
28429,0,1,0
28430,0,7,0
28431,0,42,0
28432,0,32,0
28433,0,1,0
28434,0,23,0
28435,0,5,0
28436,0,34,0
28437,0,1,0
28438,0,16,0
28439,0,10,0
28440,0,7,0
28441,0,6,0
28442,0,30,0
28443,0,5,0
28444,0,2,2
28445,0,9,0
28446,0,1,0
28447,0,1,0
28448,0,32,0
28449,0,22,0
28450,0,43,0
28451,1,0,4
28452,0,1,0
28453,0,19,0
28454,0,22,0
28455,0,11,0
28456,0,35,0
28457,0,1,0
28458,0,9,0
28459,0,1,0
28460,0,3,0
28461,0,2,6
28462,0,5,0
28463,0,39,0
28464,0,17,0
28465,0,11,0
28466,0,3,0
28467,0,5,0
28468,0,1,0
28469,0,6,0
28470,0,7,0
28471,0,16,0
28472,0,7,0
28473,0,14,0
28474,0,5,0
28475,0,6,0
28476,0,37,0
28477,0,3,0
28478,0,7,0
28479,0,8,0
28480,0,6,0
28481,0,14,0
28482,0,1,0
28483,0,1,0
28484,1,0,0
28485,0,3,0
28486,0,2,0
28487,0,0,1
28488,0,13,0
28489,0,1,0
28490,0,59,0
28491,0,2,0
28492,0,10,0
28493,1,2,0
28494,0,6,0
28495,0,13,0
28496,0,1,0
28497,0,15,0
28498,0,3,0
28499,0,2,0
28500,0,28,0
28501,0,9,0
28502,0,0,1
28503,0,0,12
28504,0,3,1
28505,0,1,0
28506,0,11,0
28507,0,3,0
28508,0,15,0
28509,0,1,0
28510,0,0,1
28511,0,20,0
28512,0,32,0
28513,0,47,0
28514,0,30,0
28515,0,15,0
28516,0,11,0
28517,0,18,0
28518,0,1,0
28519,0,21,0
28520,0,35,0
28521,0,20,0
28522,0,15,0
28523,0,8,0
28524,0,14,0
28525,0,11,0
28526,0,12,0
28527,0,7,0
28528,0,1,0
28529,0,0,5
28530,0,24,0
28531,0,49,0
28532,0,16,0
28533,0,23,0
28534,0,1,0
28535,0,17,0
28536,0,15,0
28537,0,20,0
28538,0,13,0
28539,0,32,0
28540,0,10,0
28541,0,31,0
28542,0,18,0
28543,0,1,0
28544,0,13,0
28545,0,5,0
28546,0,2,0
28547,0,3,0
28548,0,33,0
28549,0,19,0
28550,0,40,0
28551,0,14,0
28552,0,8,0
28553,0,26,0
28554,0,22,0
28555,0,19,0
28556,0,24,0
28557,0,25,0
28558,0,21,0
28559,0,7,0
28560,0,27,0
28561,0,11,0
28562,0,10,0
28563,0,2,0
28564,0,6,0
28565,0,34,0
28566,0,1,0
28567,0,1,0
28568,0,22,0
28569,0,27,0
28570,0,18,0
28571,0,29,0
28572,0,15,0
28573,0,6,0
28574,0,15,0
28575,0,19,0
28576,0,20,0
28577,0,8,0
28578,0,16,0
28579,0,10,0
28580,0,43,0
28581,0,1,0
28582,0,14,0
28583,0,19,0
28584,0,5,0
28585,0,32,0
28586,0,22,0
28587,0,19,0
28588,0,6,0
28589,0,58,0
28590,0,11,0
28591,0,3,0
28592,0,6,0
28593,0,24,0
28594,0,4,0
28595,0,21,0
28596,0,2,0
28597,0,25,0
28598,0,25,0
28599,0,8,0
28600,0,2,0
28601,0,0,1
28602,0,31,0
28603,0,3,0
28604,0,2,0
28605,0,27,0
28606,0,19,0
28607,0,1,0
28608,0,34,0
28609,0,31,0
28610,0,4,0
28611,0,1,0
28612,0,33,0
28613,0,20,0
28614,0,14,0
28615,0,22,0
28616,0,3,0
28617,0,1,0
28618,0,2,0
28619,0,0,3
28620,0,8,0
28621,0,7,0
28622,0,20,0
28623,0,4,0
28624,0,8,0
28625,0,9,0
28626,0,10,0
28627,0,11,0
28628,0,20,0
28629,0,22,0
28630,0,6,0
28631,0,17,0
28632,0,1,10
28633,0,17,0
28634,0,27,0
28635,0,1,0
28636,0,13,0
28637,0,19,0
28638,0,31,0
28639,0,9,0
28640,0,22,0
28641,0,11,0
28642,0,9,0
28643,0,9,0
28644,0,22,0
28645,0,3,0
28646,0,5,0
28647,0,8,0
28648,0,24,0
28649,0,4,0
28650,0,5,0
28651,0,12,0
28652,0,15,0
28653,0,0,1
28654,0,3,0
28655,0,54,0
28656,0,4,0
28657,0,30,0
28658,0,5,0
28659,0,6,0
28660,0,5,0
28661,0,39,0
28662,0,1,0
28663,0,0,8
28664,0,2,0
28665,0,12,0
28666,0,14,0
28667,0,9,0
28668,0,13,0
28669,0,1,0
28670,0,1,0
28671,0,8,0
28672,1,5,0
28673,0,3,0
28674,0,5,0
28675,0,0,1
28676,0,2,0
28677,0,3,0
28678,0,10,0
28679,0,23,0
28680,0,21,0
28681,0,5,0
28682,0,8,0
28683,0,16,0
28684,0,7,0
28685,0,1,1
28686,0,19,0
28687,0,6,0
28688,0,1,0
28689,0,0,2
28690,0,5,0
28691,0,26,0
28692,0,10,0
28693,0,1,0
28694,0,4,0
28695,0,5,0
28696,0,29,0
28697,0,1,0
28698,0,17,0
28699,0,21,0
28700,0,7,0
28701,0,1,0
28702,0,0,1
28703,0,4,0
28704,0,9,0
28705,0,1,0
28706,0,31,0
28707,0,21,0
28708,0,42,0
28709,0,15,2
28710,0,5,0
28711,0,27,0
28712,0,3,0
28713,0,3,0
28714,0,13,0
28715,0,1,0
28716,0,8,0
28717,0,15,0
28718,0,22,0
28719,0,41,0
28720,0,17,0
28721,0,3,0
28722,0,18,0
28723,0,6,0
28724,0,20,0
28725,0,31,0
28726,0,20,0
28727,0,7,0
28728,0,12,0
28729,0,7,0
28730,0,25,0
28731,0,25,0
28732,0,32,0
28733,0,8,0
28734,0,15,0
28735,0,2,0
28736,0,44,0
28737,0,16,0
28738,0,14,0
28739,0,15,0
28740,0,9,0
28741,0,26,0
28742,0,28,0
28743,0,1,0
28744,0,14,0
28745,0,4,0
28746,0,8,0
28747,0,0,4
28748,0,28,0
28749,0,1,0
28750,0,36,0
28751,0,9,0
28752,0,2,0
28753,0,16,0
28754,0,15,0
28755,0,3,0
28756,0,6,0
28757,0,16,0
28758,0,38,0
28759,0,20,0
28760,0,1,0
28761,0,1,0
28762,0,3,0
28763,0,5,0
28764,0,2,0
28765,0,19,0
28766,0,29,0
28767,0,13,0
28768,0,35,0
28769,0,24,0
28770,0,22,0
28771,0,18,0
28772,0,4,0
28773,0,12,0
28774,0,17,0
28775,0,23,0
28776,0,17,0
28777,0,19,0
28778,0,2,7
28779,0,2,0
28780,0,1,0
28781,0,2,3
28782,1,0,0
28783,0,29,0
28784,0,1,0
28785,0,58,0
28786,0,3,0
28787,0,17,0
28788,1,0,1
28789,0,9,0
28790,0,5,0
28791,0,6,0
28792,0,10,0
28793,0,23,0
28794,0,5,0
28795,0,19,0
28796,0,1,0
28797,0,4,0
28798,0,21,0
28799,0,53,0
28800,0,21,0
28801,0,31,0
28802,0,3,0
28803,0,21,0
28804,0,18,0
28805,0,1,0
28806,0,10,0
28807,0,2,0
28808,0,3,0
28809,0,6,0
28810,0,15,0
28811,0,1,0
28812,0,4,0
28813,0,5,0
28814,0,1,0
28815,0,1,0
28816,0,5,0
28817,0,3,0
28818,0,1,0
28819,0,1,0
28820,0,8,0
28821,0,39,0
28822,0,1,0
28823,0,13,0
28824,0,10,0
28825,0,2,0
28826,0,10,0
28827,0,2,0
28828,0,7,0
28829,0,9,0
28830,0,15,0
28831,0,11,0
28832,0,17,0
28833,0,19,0
28834,0,3,0
28835,0,4,0
28836,0,1,0
28837,0,2,0
28838,0,22,0
28839,0,6,0
28840,0,22,0
28841,0,2,0
28842,0,12,0
28843,0,9,0
28844,0,2,0
28845,0,4,22
28846,0,24,0
28847,0,7,0
28848,0,16,0
28849,0,1,0
28850,0,1,0
28851,0,13,0
28852,0,20,0
28853,0,12,0
28854,0,3,0
28855,0,14,0
28856,0,0,10
28857,1,2,16
28858,0,4,0
28859,0,2,0
28860,0,9,0
28861,0,10,0
28862,0,1,0
28863,0,2,0
28864,0,1,0
28865,0,11,0
28866,0,8,0
28867,0,20,0
