,C,R50,Q,FULL,FULL1,TRIPS,TRIPS1,TP,TPTK,LP,BOP,OP,RR,LRR,HRR,DRR
38791,26,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38792,73,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
38793,25,17,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38794,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38795,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38796,74,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38797,69,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38798,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38799,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38800,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38801,38,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38802,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38803,58,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38804,31,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38805,1,16,0,0,0,1,1,0,0,0,0,0,0,0,0,0
38806,15,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
38807,70,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
38808,0,57,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38809,1,54,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38810,22,35,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38811,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38812,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38813,41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38814,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38815,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38816,41,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38817,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38818,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38819,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38820,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38821,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38822,34,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38823,4,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38824,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38825,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38826,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38827,7,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38828,0,21,0,0,0,1,1,0,0,0,0,0,0,0,0,0
38829,88,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
38830,60,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
38831,78,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
38832,1,41,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38833,0,27,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38834,20,17,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38835,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38836,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38837,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38838,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38839,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38840,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38841,57,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38842,45,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38843,4,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38844,29,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38845,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38846,34,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38847,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38848,84,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38849,12,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38850,7,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38851,3,48,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38852,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38853,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38854,16,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38855,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38856,84,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38857,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38858,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38859,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38860,47,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38861,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38862,7,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38863,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38864,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38865,74,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38866,34,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38867,63,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38868,2,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38869,69,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
38870,21,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38871,12,40,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38872,15,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38873,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38874,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38875,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38876,84,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38877,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38878,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38879,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38880,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38881,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38882,31,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38883,22,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38884,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38885,3,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38886,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38887,73,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38888,1,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0
38889,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38890,50,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38891,64,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38892,24,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38893,31,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
38894,57,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
38895,14,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38896,30,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38897,41,23,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38898,43,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38899,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38900,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38901,42,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38902,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38903,91,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38904,49,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38905,36,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38906,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38907,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38908,25,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38909,53,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38910,96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38911,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38912,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38913,65,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38914,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38915,13,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38916,32,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38917,67,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38918,31,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38919,26,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38920,65,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
38921,67,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
38922,77,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
38923,0,55,0,1,0,0,0,0,0,1,1,0,0,0,0,0
38924,0,53,0,1,0,0,0,0,0,1,1,0,0,0,0,0
38925,0,71,0,1,0,0,0,0,0,1,1,0,0,0,0,0
38926,19,15,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38927,1,40,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38928,61,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
38929,4,89,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38930,27,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0
38931,12,22,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38932,12,16,0,0,0,0,0,0,0,0,0,0,1,1,0,0
38933,25,61,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38934,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38935,21,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38936,20,18,0,0,0,0,0,0,0,0,0,0,1,1,0,0
38937,42,26,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38938,4,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38939,35,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
38940,5,17,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38941,1,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38942,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38943,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38944,42,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0
38945,47,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
38946,88,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
38947,27,25,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38948,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38949,32,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38950,51,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38951,20,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38952,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38953,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38954,65,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
38955,49,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38956,27,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38957,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38958,67,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38959,10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
38960,11,26,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38961,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38962,34,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38963,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38964,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38965,44,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38966,47,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38967,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38968,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38969,87,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
38970,39,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
38971,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
38972,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38973,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38974,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38975,56,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38976,1,28,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38977,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38978,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38979,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38980,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38981,31,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
38982,41,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38983,93,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38984,26,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38985,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
38986,8,14,0,0,0,0,0,0,0,1,1,0,0,0,0,0
38987,50,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38988,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38989,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38990,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38991,54,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38992,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38993,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38994,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38995,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38996,36,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38997,62,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
38998,58,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
38999,67,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
39000,29,55,0,0,0,0,0,0,0,1,1,0,0,0,0,0
39001,37,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39002,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39003,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39004,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39005,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39006,52,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39007,2,41,0,0,0,0,0,0,0,1,1,0,0,0,0,0
39008,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39009,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39010,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39012,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39013,56,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
39014,10,90,0,0,0,0,0,0,0,1,1,0,0,0,0,0
39015,28,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39016,71,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39017,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39018,42,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39019,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39020,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39021,56,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
39022,2,19,0,0,0,0,0,0,0,1,1,0,0,0,0,0
39023,57,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0
39024,13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39025,57,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39026,24,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39027,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39028,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39029,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39030,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39031,12,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39032,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39033,67,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39034,31,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39035,42,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39036,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39037,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39038,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39039,34,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
39040,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
39041,85,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
39042,0,6,0,1,0,1,1,0,0,1,1,0,0,0,0,0
39043,0,16,0,0,0,1,1,0,0,0,0,0,0,0,0,0
39044,0,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0
39045,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0
39046,4,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39047,10,61,0,0,0,0,0,0,0,1,1,0,0,0,0,0
39048,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39049,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39050,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39051,51,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39052,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39053,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39054,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39055,36,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39056,26,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0
39057,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39058,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39059,25,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39060,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39061,6,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39062,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39063,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39064,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39065,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39066,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39067,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39068,42,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39069,4,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
39070,82,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39071,12,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0
39072,44,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39073,57,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39074,57,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39076,69,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39077,30,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39078,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39079,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39080,35,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39081,1,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
39082,63,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39083,65,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39084,2,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0
39085,23,32,0,0,0,0,0,0,0,1,1,0,0,0,0,0
39086,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39087,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39088,53,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39089,59,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39090,42,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39091,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39092,61,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39093,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39094,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39095,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39096,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39097,32,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39098,42,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39099,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39100,39,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39101,21,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39102,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0
39103,79,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39104,77,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39105,64,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39106,11,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
39107,25,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
39108,10,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39109,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39110,36,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39111,31,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39112,35,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39113,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39114,17,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39115,22,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39116,45,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39117,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39118,46,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39119,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39120,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39121,47,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39122,17,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39123,56,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39124,49,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39125,33,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39126,65,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39127,34,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39128,16,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0
39129,16,44,0,0,0,0,0,0,0,1,1,0,0,0,0,0
39130,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39131,20,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39132,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39133,54,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39134,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39135,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39136,82,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39137,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39138,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39139,45,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39140,15,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39141,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39142,42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39143,71,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39144,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39145,2,26,0,0,0,0,0,0,0,1,1,0,0,0,0,0
39146,17,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0
39147,15,21,0,0,0,0,0,0,0,1,1,0,0,0,0,0
39148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39149,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39151,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39152,8,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39153,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39154,11,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39155,31,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39156,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39157,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39158,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39159,48,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39160,49,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39161,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39162,53,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39163,12,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39164,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39165,39,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39166,16,60,0,0,0,0,0,0,0,1,1,0,0,0,0,0
39167,4,29,0,0,0,0,0,0,0,1,1,0,0,0,0,0
39168,8,46,0,0,0,0,0,0,0,1,1,0,0,0,0,0
39169,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39170,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39171,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39172,23,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39173,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39174,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39175,19,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39176,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39177,48,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39178,19,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39179,7,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39180,29,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39181,51,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39182,86,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39183,14,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39184,46,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39185,25,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39186,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39187,51,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39188,41,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
